user_id,sex,age_group,occupation,zip_code
1,0,0,10,1588
2,1,6,16,2248
3,1,2,15,1863
4,1,4,7,140
5,1,2,20,1938
6,0,5,9,1863
7,1,3,1,294
8,1,2,12,488
9,1,2,17,2106
10,0,3,1,3188
11,0,2,1,224
12,1,2,12,1165
13,1,4,1,3009
14,1,3,0,2026
15,1,2,7,904
16,0,3,0,801
17,1,5,1,3187
18,0,1,3,3227
19,1,0,10,1591
20,1,2,14,1860
21,1,1,16,3429
22,1,1,15,1792
23,1,3,0,2764
24,0,2,7,416
25,1,1,4,42
26,1,2,7,913
27,1,2,11,731
28,0,2,1,615
29,1,3,7,1213
30,0,3,7,734
31,1,6,7,296
32,0,2,0,746
33,1,4,3,1915
34,0,1,0,101
35,1,4,1,149
36,1,2,3,3068
37,0,2,9,2212
38,0,1,4,120
39,1,1,4,2112
40,1,4,0,441
41,0,1,4,637
42,1,2,8,947
43,1,2,12,2078
44,1,4,17,3343
45,0,4,16,3057
46,1,1,19,2361
47,1,1,4,3077
48,1,2,4,2916
49,1,1,12,2416
50,0,2,2,3369
51,0,0,10,443
52,1,1,4,2278
53,1,2,0,3264
54,1,5,1,1966
55,0,3,12,1876
56,1,3,20,2047
57,1,1,19,1103
58,1,2,2,1086
59,0,5,1,1908
60,1,5,1,2275
61,1,2,17,3171
62,0,3,3,3353
63,1,1,4,1824
64,1,1,1,1792
65,1,3,12,1943
66,1,2,18,1972
67,0,5,5,2034
68,1,1,4,1792
69,0,2,1,108
70,1,1,4,1789
71,1,2,14,3153
72,0,4,0,1868
73,1,1,4,1792
74,1,3,14,3096
75,0,0,10,50
76,1,3,7,1908
77,1,1,4,651
78,0,4,1,3334
79,0,4,0,3352
80,1,6,1,1686
81,0,2,0,2087
82,1,2,17,1654
83,0,2,2,3120
84,1,1,4,1763
85,1,1,4,3145
86,0,0,10,1811
87,1,2,14,1651
88,0,4,1,147
89,0,6,9,2681
90,1,6,13,2681
91,1,3,7,330
92,0,1,4,1439
93,1,2,17,3227
94,1,2,17,1019
95,1,4,0,3379
96,0,2,16,2451
97,0,3,3,2211
98,0,3,7,1219
99,0,0,10,750
100,1,3,17,3191
101,0,1,3,1207
102,1,3,19,820
103,1,4,7,2913
104,1,2,12,5
105,1,4,12,2786
106,0,3,11,2505
107,1,4,18,2153
108,1,2,12,1092
109,1,4,15,2899
110,1,2,2,2814
111,1,3,15,1911
112,1,2,16,3286
113,1,1,12,1279
114,0,2,2,2600
115,1,2,17,1003
116,1,2,17,1942
117,1,2,17,1207
118,1,3,17,892
119,0,0,10,2433
120,1,2,11,965
121,1,3,7,2355
122,0,1,4,3077
123,1,3,9,2221
124,1,6,7,2848
125,1,4,14,44
126,1,1,9,3362
127,0,4,3,53
128,1,6,6,1313
129,1,2,11,792
130,1,3,17,1720
131,1,1,4,289
132,1,2,17,3435
133,0,2,0,1841
134,1,2,0,2212
135,1,1,4,775
136,1,1,2,847
137,0,4,6,2499
138,1,1,20,878
139,0,2,20,1508
140,0,3,1,1854
141,1,3,13,2120
142,1,2,7,405
143,1,1,3,2169
144,1,2,17,1036
145,1,1,4,715
146,0,3,20,456
147,1,1,4,2849
148,1,5,17,1973
149,1,2,1,1032
150,1,3,7,3371
151,0,2,20,2632
152,1,1,4,1600
153,1,0,10,1740
154,1,5,20,3096
155,1,3,12,325
156,0,4,7,613
157,1,3,16,554
158,1,6,7,1024
159,0,4,0,1313
160,1,3,7,556
161,1,4,16,3355
162,0,1,4,3008
163,1,1,4,2632
164,0,6,13,3109
165,1,1,16,3399
166,1,1,4,2984
167,0,2,11,415
168,0,5,0,1567
169,1,2,7,1929
170,1,2,11,303
171,0,5,17,1930
172,1,2,3,332
173,1,2,0,1491
174,1,2,16,848
175,0,2,2,3172
176,0,1,3,1832
177,1,5,1,1805
178,1,6,17,1791
179,1,2,0,101
180,1,4,12,37
181,1,1,17,1201
182,1,1,4,184
183,0,4,1,1902
184,0,2,0,700
185,1,4,0,612
186,1,1,5,2874
187,0,4,1,3042
188,1,6,16,2517
189,1,1,0,2015
190,1,2,17,1871
191,1,1,4,246
192,1,1,1,458
193,0,4,15,1423
194,0,0,10,1030
195,1,2,12,431
196,0,3,9,3113
197,1,1,14,416
198,1,2,12,1855
199,1,1,4,2599
200,0,1,4,2628
201,0,3,2,1863
202,1,1,4,1792
203,0,1,4,1797
204,1,2,7,2927
205,1,3,12,3305
206,1,2,17,797
207,1,2,12,3061
208,1,3,17,1923
209,1,3,1,2763
210,0,0,10,953
211,1,4,17,2802
212,1,2,16,1796
213,0,1,4,42
214,1,1,20,2541
215,1,3,14,2907
216,1,4,13,1753
217,1,1,4,904
218,1,3,14,3225
219,0,2,4,1860
220,1,2,12,904
221,0,2,0,3044
222,1,2,1,1862
223,1,2,17,1012
224,0,1,4,631
225,1,2,7,473
226,1,3,1,3089
227,1,3,20,2789
228,1,2,15,1938
229,1,1,10,242
230,1,4,1,1386
231,1,2,3,1938
232,1,2,20,1903
233,0,4,20,1311
234,1,3,7,1341
235,1,2,0,3372
236,1,2,5,1872
237,1,2,6,1563
238,0,5,7,2789
239,1,1,19,3125
240,1,5,17,1860
241,1,3,20,1867
242,0,1,4,1792
243,1,2,16,496
244,1,5,7,714
245,1,3,16,2203
246,0,1,4,2082
247,1,2,17,3083
248,1,1,17,2284
249,0,1,14,1608
250,1,3,16,478
251,1,6,17,1852
252,1,2,12,3059
253,0,2,11,3309
254,1,3,17,1676
255,1,3,0,2666
256,1,4,16,1843
257,1,1,18,1860
258,1,2,7,1927
259,1,2,1,2079
260,1,1,19,3368
261,1,2,20,2366
262,0,2,1,2238
263,0,2,7,885
264,1,3,0,810
265,0,3,7,1862
266,1,3,11,2355
267,1,4,12,1828
268,0,1,12,1053
269,1,2,2,1903
270,1,5,14,1909
271,1,1,4,1626
272,1,1,0,2553
273,1,1,4,1919
274,1,1,4,1938
275,1,2,0,1616
276,1,4,16,77
277,0,3,1,3368
278,1,4,18,2054
279,1,2,14,2830
280,1,5,7,727
281,0,3,0,3063
282,1,2,17,3080
283,1,2,0,400
284,1,2,12,2885
285,0,3,0,3056
286,1,2,1,1813
287,1,5,13,3130
288,0,2,12,3276
289,0,2,0,514
290,0,2,20,3114
291,1,3,12,1857
292,1,3,7,752
293,1,6,1,1885
294,0,4,9,1382
295,1,1,0,2535
296,1,5,5,2731
297,1,1,2,3288
298,0,1,4,705
299,1,2,12,3309
300,1,2,7,2478
301,1,1,4,2112
302,1,1,4,245
303,1,2,7,775
304,1,2,0,1909
305,0,1,0,1909
306,1,1,0,1757
307,1,5,16,2749
308,1,2,2,418
309,1,2,4,664
310,0,1,4,1118
311,1,1,4,1117
312,0,5,2,882
313,0,1,4,103
314,0,6,9,1565
315,0,6,1,1852
316,1,6,13,2812
317,1,3,7,1332
318,0,6,13,1851
319,0,5,6,1215
320,1,3,6,3432
321,1,1,4,1874
322,1,6,17,1863
323,1,4,12,1798
324,1,3,17,1853
325,0,5,3,1859
326,1,5,11,952
327,1,3,18,1935
328,1,3,12,2556
329,1,3,7,93
330,1,6,7,2905
331,1,2,7,1947
332,1,5,1,1856
333,1,3,2,1905
334,0,6,2,1860
335,1,3,18,1925
336,1,1,0,3414
337,1,1,19,2536
338,1,3,7,1862
339,1,5,7,2538
340,0,2,3,998
341,0,6,13,2923
342,1,1,12,1843
343,0,3,3,1873
344,1,3,14,2329
345,1,2,12,3060
346,0,2,0,1857
347,0,6,1,1878
348,1,5,7,1857
349,1,0,10,355
350,1,4,20,355
351,1,1,4,1852
352,1,1,4,2024
353,0,3,7,2959
354,1,3,1,1863
355,1,1,3,1854
356,1,6,20,1847
357,1,1,0,3352
358,0,6,1,814
359,1,2,17,1874
360,1,3,17,1007
361,0,2,14,3061
362,1,3,20,1902
363,1,1,10,1914
364,0,3,1,1561
365,0,1,4,103
366,1,5,15,1872
367,1,5,12,1915
368,1,2,0,2791
369,1,3,1,1857
370,1,1,17,885
371,1,1,4,106
372,0,1,4,2279
373,0,2,2,1890
374,0,3,14,1889
375,1,2,2,1853
376,1,3,1,2526
377,1,2,17,1913
378,0,1,0,1852
379,0,3,1,1821
380,1,2,2,2895
381,1,3,17,2707
382,0,3,20,2208
383,0,2,7,2498
384,1,2,11,1842
385,1,2,6,2232
386,1,2,0,1903
387,0,3,7,1858
388,0,2,0,414
389,1,2,6,2231
390,1,2,4,1899
391,1,4,11,873
392,1,1,7,782
393,1,3,17,1896
394,1,1,0,1830
395,1,1,5,1851
396,1,2,1,1958
397,1,3,17,874
398,1,2,17,1937
399,0,3,6,1874
400,0,1,3,1916
401,1,1,0,1875
402,1,2,11,1919
403,1,1,4,103
404,1,1,4,428
405,1,6,1,566
406,1,2,20,1852
407,1,1,17,2734
408,1,2,11,108
409,1,1,12,1868
410,0,2,1,1912
411,0,4,1,1389
412,1,3,15,1863
413,1,2,11,1904
414,1,2,0,1882
415,0,3,0,1901
416,1,4,14,1843
417,0,2,0,1737
418,0,2,3,1805
419,1,1,3,1916
420,1,3,1,1901
421,0,4,3,1871
422,1,6,17,1851
423,1,1,4,1938
424,1,2,17,1859
425,1,2,12,1876
426,1,1,4,1938
427,1,3,12,1851
428,0,1,4,1938
429,1,1,0,1823
430,0,1,10,1879
431,1,1,10,1876
432,1,4,16,1879
433,1,5,6,1861
434,0,4,3,3373
435,1,2,7,1871
436,1,1,4,1376
437,1,3,17,1834
438,1,1,11,1791
439,1,3,14,1875
440,1,6,1,1176
441,1,3,1,1873
442,1,2,1,1852
443,1,2,3,1915
444,1,6,0,1855
445,1,4,12,1863
446,0,5,0,1837
447,0,4,11,1852
448,1,2,17,2531
449,1,2,7,2638
450,1,4,1,948
451,1,6,13,1817
452,1,5,17,1863
453,1,1,4,1848
454,1,2,20,1845
455,0,3,2,1860
456,1,3,0,1852
457,1,1,4,1816
458,1,5,16,1900
459,0,1,4,1852
460,1,4,18,1881
461,1,5,7,1842
462,1,1,16,1911
463,1,2,7,1852
464,0,1,4,1938
465,1,1,19,3093
466,1,2,5,1899
467,0,3,3,1842
468,0,0,10,1844
469,1,3,6,1868
470,0,0,10,1840
471,1,3,7,392
472,1,3,0,1913
473,0,1,4,1859
474,1,2,17,2928
475,0,2,2,1915
476,1,3,0,1873
477,1,3,14,1905
478,1,5,16,1860
479,1,2,12,1837
480,0,1,4,1916
481,1,4,7,1861
482,1,2,14,1878
483,1,1,12,1852
484,0,0,10,1851
485,1,6,7,1837
486,1,6,0,2852
487,0,3,17,1844
488,1,2,12,1854
489,1,1,4,1938
490,1,0,10,1888
491,1,1,4,1955
492,1,2,12,1859
493,1,5,7,1832
494,0,3,0,685
495,1,1,10,1915
496,1,1,4,1938
497,0,2,17,1907
498,1,3,17,1860
499,0,2,1,1855
500,0,1,2,1852
501,1,2,2,1892
502,1,3,6,1872
503,1,3,11,2300
504,1,2,2,668
505,1,3,17,1302
506,1,2,16,1850
507,0,2,0,1899
508,1,2,12,1913
509,1,2,2,1871
510,1,1,12,1856
511,0,4,4,648
512,1,3,0,1893
513,1,2,0,1865
514,1,2,2,1860
515,1,2,1,1901
516,0,6,14,1835
517,0,2,14,1903
518,0,3,12,2357
519,0,3,14,1836
520,0,3,20,1851
521,1,6,7,1852
522,1,2,12,1870
523,1,5,7,1852
524,1,1,0,2837
525,1,3,6,707
526,1,4,17,3136
527,0,2,2,468
528,0,1,17,2603
529,1,3,12,2890
530,1,2,2,412
531,0,1,14,881
532,1,2,7,3075
533,1,2,12,977
534,1,2,15,1947
535,1,3,6,3188
536,1,2,20,19
537,1,4,14,337
538,1,6,16,3195
539,1,2,2,1849
540,1,1,1,646
541,0,1,4,1978
542,1,1,4,2484
543,1,2,5,1838
544,1,3,12,3099
545,1,3,17,68
546,0,2,0,1290
547,1,3,12,2376
548,0,3,16,3262
549,1,2,6,1774
550,1,4,8,857
551,1,3,20,1862
552,1,5,18,930
553,1,2,2,3070
554,1,2,12,3048
555,1,1,4,1772
556,0,2,9,1292
557,1,6,1,1060
558,1,3,20,1855
559,0,2,7,2044
560,1,4,15,2584
561,0,1,14,2172
562,1,3,20,1592
563,1,2,4,1789
564,1,4,1,1691
565,1,2,16,1494
566,1,2,17,2926
567,1,3,20,1752
568,0,5,17,764
569,0,1,4,3306
570,1,2,4,1207
571,1,5,5,3191
572,1,1,4,2111
573,0,3,2,3364
574,1,2,19,2774
575,1,2,12,2930
576,0,4,15,830
577,1,3,0,93
578,1,1,17,2765
579,1,2,5,1173
580,1,0,10,369
581,1,5,14,2304
582,1,1,4,2218
583,0,2,0,1588
584,0,2,0,3082
585,1,1,1,1789
586,1,3,14,1759
587,1,2,20,2967
588,0,2,11,918
589,1,1,2,2771
590,0,3,6,3336
591,1,2,0,2380
592,1,1,0,2912
593,0,5,1,2869
594,0,6,13,2015
595,1,2,7,412
596,0,2,1,75
597,1,3,12,2537
598,1,3,7,3203
599,1,5,6,1794
600,1,3,17,2210
601,0,1,20,273
602,0,6,6,617
603,0,2,6,1141
604,1,4,17,1141
605,0,1,4,1457
606,0,0,10,1704
607,1,2,0,1409
608,1,1,4,687
609,1,2,7,406
610,1,2,4,2400
611,1,3,0,804
612,1,5,7,3156
613,1,3,20,443
614,1,3,1,2746
615,1,5,17,1177
616,1,2,7,3061
617,0,2,7,2922
618,1,2,0,2311
619,0,1,1,3130
620,1,1,0,580
621,1,1,4,3019
622,1,2,0,2954
623,1,2,17,2066
624,1,2,1,2351
625,0,3,12,1423
626,1,1,4,2392
627,1,5,2,3287
628,0,3,0,804
629,0,0,10,1615
630,0,3,14,2563
631,1,3,17,1019
632,1,4,17,329
633,1,2,17,3070
634,0,0,10,1706
635,1,6,17,1232
636,1,1,20,2902
637,1,3,12,3279
638,1,2,6,2441
639,1,4,17,2642
640,1,1,4,1575
641,0,3,0,1862
642,0,3,1,2455
643,1,2,2,917
644,1,2,20,3022
645,1,3,20,473
646,1,3,7,368
647,1,3,12,2648
648,0,2,12,3070
649,1,2,4,2564
650,1,2,17,1695
651,1,3,7,827
652,1,1,20,532
653,1,6,13,2969
654,1,5,7,2328
655,0,2,2,2962
656,0,4,16,2915
657,0,5,13,1252
658,0,2,0,414
659,0,2,0,1005
660,1,4,16,2258
661,1,4,1,570
662,1,1,4,3423
663,0,2,7,537
664,1,3,18,2321
665,1,1,2,587
666,0,1,0,370
667,1,2,18,3392
668,0,2,3,867
669,1,2,17,1089
670,1,2,12,1086
671,1,1,4,2110
672,1,3,7,1564
673,1,2,20,416
674,1,2,17,867
675,1,2,20,82
676,1,1,16,1875
677,1,5,2,3067
678,1,2,0,1257
679,1,3,16,1051
680,1,2,12,1277
681,1,3,7,1104
682,1,2,4,974
683,1,2,4,977
684,1,2,4,974
685,1,2,4,977
686,1,1,4,977
687,0,2,7,601
688,1,6,13,590
689,0,5,0,1597
690,1,2,12,2809
691,1,3,11,3254
692,0,2,0,2644
693,1,3,12,3352
694,1,1,4,2386
695,0,1,1,232
696,1,2,12,3060
697,0,5,6,3303
698,1,1,4,2386
699,1,1,0,2303
700,1,5,17,624
701,0,1,4,7
702,1,3,7,2816
703,0,6,1,1418
704,0,3,8,2674
705,1,2,4,1587
706,1,3,20,2478
707,1,3,7,681
708,1,2,0,1280
709,1,1,0,2965
710,1,2,20,2644
711,1,2,18,2562
712,1,2,0,3179
713,1,3,7,2514
714,1,1,4,2368
715,1,1,0,1797
716,1,1,4,3377
717,1,2,11,2772
718,1,1,2,2772
719,1,0,0,2336
720,1,1,0,1875
721,0,3,9,3320
722,1,2,12,1853
723,1,2,12,3332
724,1,5,13,2783
725,1,6,11,392
726,0,2,9,2428
727,1,3,11,3042
728,1,2,6,498
729,1,3,12,2661
730,1,2,0,445
731,1,4,3,1905
732,1,2,7,307
733,1,3,16,1062
734,1,2,7,2770
735,1,2,14,232
736,1,1,12,313
737,1,0,19,1794
738,1,1,17,3425
739,1,3,12,1943
740,1,2,14,950
741,1,2,5,1422
742,1,1,0,1820
743,0,0,2,2094
744,1,2,17,2394
745,1,0,10,2739
746,0,1,19,3155
747,1,1,4,3403
748,1,2,0,2020
749,1,3,18,1961
750,0,3,9,565
751,0,2,17,3281
752,0,2,3,3312
753,1,0,10,1375
754,1,3,7,1322
755,0,3,0,3030
756,1,3,0,2765
757,1,2,12,3312
758,1,3,7,760
759,0,6,3,2726
760,1,6,15,3060
761,1,1,7,3438
762,1,0,10,2138
763,1,1,10,175
764,1,1,20,2664
765,1,2,17,2320
766,0,2,7,3176
767,1,2,12,1493
768,1,2,12,674
769,1,4,17,131
770,1,1,4,3397
771,0,5,1,2341
772,1,1,12,2717
773,1,2,6,1603
774,1,1,4,904
775,1,0,17,1959
776,0,2,3,2961
777,1,1,19,2697
778,1,1,17,1158
779,1,2,0,2031
780,1,2,17,2877
781,1,1,4,3166
782,1,6,1,1009
783,1,2,4,1789
784,1,1,0,462
785,1,1,19,1034
786,1,2,0,1951
787,1,1,4,2446
788,1,2,0,1295
789,1,1,1,2222
790,1,2,17,1515
791,1,3,7,975
792,1,2,17,7
793,0,3,14,1281
794,1,5,20,441
795,0,3,14,736
796,1,5,6,3384
797,0,5,7,795
798,0,2,20,1658
799,0,2,5,3396
800,0,3,12,2273
801,0,2,20,3219
802,1,2,16,899
803,1,1,4,2223
804,1,2,20,2753
805,1,3,12,1290
806,1,3,0,1258
807,1,1,4,2707
808,1,2,7,2649
809,1,2,17,2259
810,1,2,12,3327
811,1,5,0,3040
812,1,2,6,1317
813,1,1,4,2243
814,0,1,4,2954
815,1,2,4,1284
816,1,4,0,2917
817,1,1,4,1362
818,1,1,4,2023
819,1,3,7,2075
820,1,3,7,2500
821,1,1,2,611
822,0,2,1,334
823,1,2,0,2908
824,1,3,12,3096
825,1,6,1,1338
826,0,3,1,2540
827,1,4,2,1904
828,1,1,4,2266
829,1,0,19,1794
830,1,3,7,2092
831,0,4,0,821
832,1,1,2,757
833,1,3,7,1562
834,0,3,12,2476
835,1,6,0,3147
836,1,2,11,416
837,1,6,7,370
838,1,5,17,2970
839,1,2,0,3352
840,0,2,3,169
841,0,5,14,2923
842,0,1,0,1848
843,1,2,7,1685
844,1,2,0,2925
845,0,1,0,778
846,1,2,5,2539
847,0,2,7,2546
848,1,2,15,3066
849,1,2,3,2324
850,1,3,0,2087
851,1,1,4,2359
852,1,2,5,2914
853,1,2,17,1934
854,0,2,16,1421
855,0,1,2,2283
856,0,4,6,137
857,1,3,17,499
858,1,3,14,407
859,1,2,12,428
860,1,1,0,2464
861,1,2,7,1278
862,1,3,7,412
863,1,2,7,2127
864,0,2,0,3284
865,1,3,1,2869
866,1,0,10,380
867,1,4,12,3220
868,1,5,17,46
869,1,1,20,2897
870,0,2,1,109
871,1,0,10,2368
872,1,5,1,814
873,1,6,6,707
874,1,4,15,956
875,1,0,10,3131
876,1,2,4,1384
877,1,2,0,2804
878,1,1,2,47
879,1,4,16,2892
880,1,3,17,3060
881,1,1,14,2386
882,1,1,2,47
883,0,3,14,2972
884,1,0,10,1696
885,1,3,0,1601
886,0,6,0,629
887,0,6,16,1888
888,0,0,10,380
889,1,4,20,417
890,1,1,4,2932
891,1,2,1,2534
892,1,3,0,2371
893,0,5,6,2633
894,1,1,4,1122
895,1,5,1,1251
896,1,1,15,3033
897,1,2,6,2930
898,1,2,7,2392
899,0,2,1,1107
900,0,6,13,2767
901,0,6,0,2898
902,1,6,0,1510
903,1,6,13,2348
904,1,3,20,2937
905,0,4,12,1021
906,1,0,10,2267
907,0,4,6,2922
908,0,5,1,2912
909,1,4,7,2989
910,0,5,0,3382
911,1,5,0,3382
912,0,3,2,2839
913,1,2,0,809
914,0,3,9,1098
915,1,2,7,2286
916,0,2,1,2909
917,1,5,6,2922
918,0,4,1,2883
919,0,3,1,2903
920,1,1,4,2934
921,1,2,17,2909
922,1,6,16,1581
923,1,2,7,1291
924,1,5,17,3408
925,0,3,3,1591
926,1,0,10,343
927,0,2,20,2826
928,0,6,16,3378
929,1,2,15,1792
930,1,2,5,3390
931,0,6,1,256
932,0,3,6,3324
933,1,4,1,1691
934,0,3,7,3312
935,1,3,14,2062
936,1,1,4,1247
937,1,2,15,2058
938,0,2,1,13
939,0,2,20,785
940,1,0,10,2382
941,1,1,20,1506
942,0,5,6,2675
943,0,4,12,354
944,1,3,0,2862
945,1,4,7,1687
946,1,3,7,1599
947,1,1,0,834
948,1,6,12,1378
949,1,5,17,3248
950,1,3,7,838
951,1,4,2,403
952,1,6,16,3319
953,1,5,20,3269
954,0,2,0,836
955,0,5,7,3144
956,1,3,1,1851
957,1,3,1,1052
958,1,3,2,1606
959,1,5,11,1467
960,1,0,10,1496
961,1,1,10,409
962,0,2,1,2524
963,1,2,0,1624
964,1,2,7,3068
965,1,6,7,456
966,1,6,2,2935
967,0,1,0,1410
968,1,5,12,3096
969,0,2,11,720
970,1,2,0,990
971,1,2,12,1410
972,1,4,1,103
973,0,2,1,2526
974,1,3,19,3140
975,1,3,0,3370
976,1,3,14,2714
977,1,2,2,2528
978,1,1,0,726
979,1,0,10,1591
980,1,2,6,2891
981,1,2,20,106
982,0,2,9,2904
983,0,2,16,3427
984,1,5,16,2929
985,1,2,4,1155
986,0,6,0,702
987,0,3,17,1596
988,1,5,11,1665
989,1,5,0,802
990,1,1,6,401
991,0,2,9,1597
992,0,3,3,165
993,1,2,0,1514
994,1,1,2,2918
995,0,1,4,3252
996,1,2,17,3351
997,1,0,19,657
998,1,4,20,412
999,1,2,15,2128
1000,0,2,6,2749
1001,1,2,4,2771
1002,1,5,11,310
1003,1,2,2,741
1004,1,2,3,3179
1005,1,3,11,350
1006,1,1,4,1775
1007,1,5,12,76
1008,1,3,3,2412
1009,1,5,7,1640
1010,1,2,0,430
1011,1,2,8,2920
1012,0,3,1,1056
1013,1,6,13,155
1014,0,4,17,185
1015,1,3,3,476
1016,1,6,16,2002
1017,1,3,0,1115
1018,1,1,4,3209
1019,1,3,1,2087
1020,1,1,20,3016
1021,1,3,0,3105
1022,1,2,3,4
1023,1,6,13,2973
1024,0,3,1,2314
1025,1,2,16,1250
1026,0,4,0,731
1027,1,1,4,2392
1028,0,4,7,210
1029,1,2,0,779
1030,1,2,7,3301
1031,1,3,16,767
1032,1,5,16,753
1033,1,2,5,2015
1034,0,3,1,2589
1035,1,1,2,659
1036,1,3,7,1000
1037,1,4,7,86
1038,0,6,15,797
1039,0,3,1,126
1040,1,2,11,2385
1041,1,4,2,3078
1042,1,3,5,2983
1043,0,5,11,2685
1044,1,2,20,2283
1045,0,0,10,2431
1046,1,6,18,1781
1047,1,1,0,2123
1048,1,3,6,2353
1049,1,4,14,3150
1050,1,2,1,3300
1051,0,2,0,2058
1052,0,3,2,2352
1053,1,3,0,694
1054,1,0,10,2330
1055,1,3,0,2862
1056,1,0,0,1611
1057,1,4,17,2294
