user_id,sex,age_group,occupation,zip_code
1058,1,2,1,3302
1059,0,2,0,3290
1060,1,1,10,480
1061,1,4,0,1524
1062,1,5,19,1986
1063,1,3,7,1724
1064,1,2,7,2845
1065,0,2,0,3081
1066,1,4,12,114
1067,1,3,12,3081
1068,0,1,4,2440
1069,1,2,20,3353
1070,0,4,2,781
1071,1,5,16,562
1072,0,3,7,327
1073,0,2,6,2277
1074,1,4,17,1591
1075,0,2,6,2094
1076,0,2,3,985
1077,1,2,3,2094
1078,0,4,9,3211
1079,1,2,7,3360
1080,1,6,7,386
1081,1,1,4,2234
1082,1,4,7,1618
1083,1,6,0,992
1084,1,0,19,192
1085,1,2,7,1253
1086,1,1,4,3381
1087,1,2,16,383
1088,0,0,10,3352
1089,1,3,6,1305
1090,1,2,7,3053
1091,1,1,5,1246
1092,0,1,4,1707
1093,1,5,14,2055
1094,0,1,0,2960
1095,0,6,6,375
1096,1,0,10,2557
1097,1,1,17,2918
1098,1,3,7,3145
1099,1,2,17,2411
1100,1,2,0,2018
1101,1,3,1,278
1102,1,1,1,1903
1103,0,4,7,2071
1104,1,3,11,416
1105,1,3,6,1601
1106,1,1,4,2777
1107,0,5,1,123
1108,1,6,1,3000
1109,1,1,10,1521
1110,0,6,6,2392
1111,0,5,16,1453
1112,1,1,6,721
1113,1,1,4,3292
1114,0,1,9,2366
1115,0,2,1,2065
1116,1,2,15,2925
1117,1,1,14,410
1118,1,5,13,160
1119,1,3,1,2798
1120,1,1,4,3209
1121,1,6,7,2481
1122,1,6,14,157
1123,1,5,0,2879
1124,1,2,2,2031
1125,0,1,4,1797
1126,1,6,16,558
1127,1,2,0,511
1128,1,2,1,2283
1129,1,3,17,889
1130,1,1,7,1994
1131,1,6,13,544
1132,1,1,12,3381
1133,1,1,2,2758
1134,1,1,20,725
1135,1,5,13,3379
1136,0,3,7,2785
1137,1,1,4,577
1138,1,1,12,518
1139,1,2,1,3011
1140,0,4,2,2294
1141,0,2,3,2629
1142,1,1,1,1412
1143,1,5,7,3035
1144,1,2,7,3036
1145,1,5,3,2912
1146,0,1,16,2551
1147,1,2,20,3350
1148,1,3,17,2957
1149,1,2,12,3352
1150,0,2,20,2354
1151,1,2,15,1558
1152,1,1,4,1095
1153,1,1,10,1182
1154,0,0,10,1785
1155,1,2,12,2787
1156,0,5,2,1211
1157,1,4,7,1083
1158,0,3,1,3331
1159,1,1,0,1639
1160,1,1,14,304
1161,1,2,0,418
1162,0,3,0,3290
1163,1,0,10,2254
1164,0,2,19,2745
1165,1,2,12,1475
1166,1,6,6,3037
1167,0,5,1,1872
1168,0,2,0,3056
1169,1,2,20,3081
1170,1,6,3,416
1171,1,4,12,3060
1172,0,2,0,2111
1173,0,2,7,412
1174,0,1,16,2878
1175,0,2,2,2745
1176,1,6,1,1440
1177,0,2,17,24
1178,1,6,0,1621
1179,1,5,1,2822
1180,0,5,20,3205
1181,1,3,7,805
1182,1,0,10,2841
1183,1,3,19,3115
1184,0,2,4,2943
1185,0,3,1,3310
1186,1,1,19,3399
1187,0,0,0,2771
1188,1,4,7,2278
1189,1,2,0,2674
1190,1,4,0,3335
1191,0,3,0,3362
1192,1,5,16,3352
1193,1,2,12,2808
1194,0,2,1,3210
1195,0,0,10,598
1196,0,1,14,878
1197,1,3,1,1419
1198,1,0,10,1709
1199,1,5,13,2430
1200,1,0,0,3294
1201,1,1,4,2623
1202,1,3,12,3267
1203,0,2,1,278
1204,1,2,7,3166
1205,0,6,0,1560
1206,0,5,7,1231
1207,1,5,0,1411
1208,1,2,0,546
1209,1,3,7,3069
1210,1,2,17,981
1211,1,1,4,419
1212,0,5,1,2017
1213,1,5,0,2862
1214,1,6,13,3104
1215,1,3,17,937
1216,1,2,2,2790
1217,1,2,12,3064
1218,1,6,15,579
1219,1,2,7,531
1220,1,0,10,1591
1221,1,1,0,733
1222,1,3,0,1745
1223,1,2,2,2021
1224,1,5,13,96
1225,1,4,7,2099
1226,1,1,20,314
1227,1,5,1,2749
1228,1,2,1,3134
1229,0,2,4,1628
1230,1,2,11,3174
1231,1,2,12,2059
1232,0,1,4,1397
1233,0,4,20,3090
1234,1,1,4,2819
1235,0,2,7,3040
1236,0,2,1,1641
1237,1,1,4,1161
1238,0,3,20,473
1239,0,2,20,1721
1240,0,1,14,109
1241,1,0,10,515
1242,0,3,0,408
1243,1,3,15,2961
1244,1,2,4,862
1245,1,2,17,2559
1246,1,1,4,3381
1247,1,3,0,2967
1248,0,3,20,3115
1249,1,3,2,3113
1250,1,5,0,444
1251,1,2,7,1623
1252,1,6,13,3073
1253,0,3,20,2381
1254,0,1,1,109
1255,1,2,17,3057
1256,1,2,20,399
1257,0,1,14,2615
1258,1,4,7,824
1259,1,3,7,798
1260,1,2,17,1012
1261,1,1,4,1346
1262,1,2,4,904
1263,1,0,10,2582
1264,1,2,1,1794
1265,0,1,20,1685
1266,1,2,4,692
1267,1,2,15,530
1268,1,5,2,420
1269,0,6,13,18
1270,1,2,6,533
1271,0,4,6,1809
1272,1,1,20,1703
1273,1,3,2,729
1274,1,4,7,1293
1275,1,5,17,1339
1276,1,3,17,3039
1277,0,1,0,274
1278,1,1,4,3387
1279,1,3,1,3399
1280,1,0,10,3323
1281,1,2,19,3286
1282,1,5,1,3402
1283,0,1,1,3118
1284,1,4,16,1211
1285,1,3,4,3367
1286,1,3,17,2963
1287,0,5,7,3122
1288,0,3,19,2994
1289,1,4,6,2497
1290,1,3,0,2861
1291,0,3,0,405
1292,1,2,7,3139
1293,1,2,5,2014
1294,0,5,20,474
1295,0,3,6,2757
1296,1,0,0,2358
1297,1,2,7,2918
1298,1,3,6,1222
1299,1,2,14,81
1300,1,0,10,3281
1301,0,2,2,438
1302,1,1,4,2659
1303,1,2,19,3058
1304,1,2,14,3283
1305,1,4,20,3066
1306,1,2,3,2173
1307,1,6,13,2365
1308,1,0,10,2340
1309,1,2,14,2373
1310,1,4,0,2993
1311,1,1,10,2785
1312,1,2,14,2030
1313,1,1,4,1389
1314,0,1,4,2235
1315,1,3,7,2352
1316,1,5,2,1728
1317,1,4,7,3333
1318,1,1,16,3032
1319,0,2,3,3406
1320,1,2,4,862
1321,0,2,14,1249
1322,1,6,0,3040
1323,0,3,2,475
1324,1,3,16,307
1325,1,2,1,2356
1326,0,2,0,3360
1327,1,0,10,525
1328,1,3,14,2092
1329,1,1,14,2039
1330,1,6,1,3167
1331,1,4,0,520
1332,1,2,7,171
1333,1,2,17,283
1334,1,5,7,453
1335,1,3,0,605
1336,0,5,20,3163
1337,1,6,17,3280
1338,1,2,0,3055
1339,1,3,18,2657
1340,1,2,7,607
1341,1,1,7,491
1342,1,3,0,3106
1343,1,3,14,2839
1344,0,2,9,1402
1345,0,2,2,2336
1346,1,3,20,986
1347,0,1,1,487
1348,0,0,10,232
1349,1,5,7,568
1350,0,3,0,2787
1351,0,2,17,3338
1352,1,3,20,3067
1353,1,0,10,3235
1354,0,2,2,3038
1355,0,4,20,232
1356,0,1,4,2868
1357,1,4,0,1241
1358,1,3,17,1705
1359,1,3,1,454
1360,1,2,20,633
1361,0,2,0,3312
1362,1,3,12,2335
1363,1,5,7,71
1364,0,4,2,3291
1365,0,0,10,2108
1366,1,0,10,2736
1367,1,2,12,1793
1368,0,2,3,1726
1369,1,2,5,535
1370,1,3,2,2988
1371,0,5,2,2092
1372,1,0,10,3172
1373,0,2,1,1851
1374,1,5,1,2854
1375,0,4,5,3179
1376,0,4,1,1163
1377,1,3,16,2194
1378,0,4,7,838
1379,0,6,13,3014
1380,1,0,10,1974
1381,1,1,11,2727
1382,0,4,1,2910
1383,0,2,7,768
1384,1,1,10,3346
1385,0,2,5,2782
1386,0,2,0,305
1387,0,5,13,3126
1388,1,6,20,2689
1389,1,2,17,765
1390,1,3,16,3428
1391,1,3,15,806
1392,1,4,3,2740
1393,1,1,4,279
1394,0,2,3,3063
1395,1,2,2,305
1396,0,2,12,3096
1397,1,3,7,1946
1398,0,6,16,3139
1399,1,1,17,452
1400,1,2,7,2930
1401,0,1,1,3112
1402,1,1,4,2800
1403,0,2,0,1795
1404,1,5,16,2849
1405,1,6,13,1216
1406,1,2,4,2886
1407,0,3,15,1790
1408,1,2,0,2762
1409,1,1,4,3292
1410,1,5,7,3083
1411,1,3,1,360
1412,1,2,17,3049
1413,1,1,3,3366
1414,1,1,4,2637
1415,1,4,14,902
1416,1,2,14,3350
1417,1,3,16,437
1418,1,1,4,1624
1419,0,2,1,3186
1420,1,1,4,20
1421,0,0,10,1790
1422,1,3,17,1949
1423,1,2,4,370
1424,1,3,0,1008
1425,1,0,10,388
1426,1,1,14,3046
1427,1,2,12,854
1428,0,4,11,1345
1429,0,3,3,478
1430,1,1,4,3292
1431,1,6,6,2821
1432,1,3,1,3102
1433,0,1,14,1702
1434,0,0,10,1708
1435,1,2,14,1597
1436,0,5,6,3266
1437,1,5,3,2710
1438,1,1,2,852
1439,1,3,3,3340
1440,1,3,12,3091
1441,1,3,16,1818
1442,1,1,2,537
1443,1,3,2,3344
1444,0,2,4,2827
1445,1,2,2,3357
1446,1,3,12,428
1447,1,1,4,2562
1448,0,2,3,679
1449,1,3,20,675
1450,1,1,4,3128
1451,1,3,20,2741
1452,0,6,13,2811
1453,1,2,14,755
1454,1,1,4,3008
1455,0,4,0,2928
1456,1,2,2,3348
1457,1,2,1,3202
1458,1,0,0,358
1459,0,2,0,2527
1460,0,1,4,3178
1461,0,4,0,3061
1462,1,3,16,3194
1463,1,5,16,2955
1464,1,3,12,2333
1465,1,5,16,3000
1466,1,1,4,1031
1467,1,2,5,3268
1468,1,0,14,736
1469,1,6,20,3197
1470,1,1,4,3064
1471,1,2,17,466
1472,1,2,7,2779
1473,1,2,14,285
1474,1,2,4,3360
1475,0,2,2,2338
1476,0,1,0,2822
1477,0,4,1,2800
1478,1,0,10,2958
1479,0,5,2,3085
1480,1,2,20,2852
1481,1,3,17,2417
1482,1,2,7,3071
1483,1,1,4,1812
1484,1,2,12,311
1485,0,2,9,2566
1486,1,2,16,2805
1487,1,3,7,328
1488,1,2,7,3099
1489,0,3,2,2040
1490,1,5,7,2799
1491,1,1,4,285
1492,1,2,12,3351
1493,0,2,14,2092
1494,1,2,17,1324
1495,1,1,0,2423
1496,1,2,17,3055
1497,1,5,5,2542
1498,1,1,4,104
1499,1,0,10,744
1500,1,2,17,3360
1501,1,2,11,2366
1502,1,1,4,528
1503,1,2,12,2976
1504,1,1,19,862
1505,1,5,11,2760
1506,1,2,7,372
1507,1,3,17,3203
1508,0,0,10,3100
1509,1,0,0,515
1510,0,2,1,1588
1511,1,3,12,391
1512,1,2,20,464
1513,0,3,16,3151
1514,1,1,4,3292
1515,1,2,16,1645
1516,0,2,12,1766
1517,1,1,0,399
1518,1,2,2,3230
1519,1,1,4,1326
1520,1,2,17,3086
1521,0,2,7,391
1522,1,3,20,418
1523,1,2,17,3182
1524,1,1,4,282
1525,0,2,16,3130
1526,1,6,17,2566
1527,1,1,10,2461
1528,1,2,15,3138
1529,1,1,4,3298
1530,1,2,4,1794
1531,1,4,17,2051
1532,1,1,14,1408
1533,1,4,1,2271
1534,1,5,12,527
1535,0,1,20,2757
1536,0,3,3,2591
1537,1,1,20,134
1538,1,2,3,895
1539,1,2,3,128
1540,1,4,0,3291
1541,1,6,17,932
1542,1,1,17,519
1543,1,2,11,442
1544,1,2,12,2161
1545,1,2,20,778
1546,1,2,4,904
1547,1,6,13,93
1548,1,3,1,1789
1549,1,3,6,828
1550,1,1,4,497
1551,1,2,11,777
1552,1,4,20,414
1553,0,2,15,2179
1554,0,3,12,669
1555,0,1,0,777
1556,1,1,4,1591
1557,0,1,4,424
1558,1,1,6,2075
1559,1,3,8,408
1560,0,2,3,2649
1561,0,1,4,472
1562,1,1,20,1406
1563,0,0,10,2694
1564,1,5,1,16
1565,1,4,17,2489
1566,1,3,16,2436
1567,1,2,12,285
1568,0,0,10,3048
1569,0,6,13,335
1570,1,1,17,2343
1571,1,2,20,3337
1572,0,2,3,116
1573,1,0,0,2432
1574,1,2,6,2579
1575,0,5,7,3146
1576,0,4,9,2642
1577,1,6,0,2280
1578,1,1,4,877
1579,1,2,0,2040
1580,0,1,4,2380
1581,0,1,4,400
1582,1,1,0,448
1583,1,3,6,3061
1584,1,2,19,1516
1585,1,6,20,2938
1586,1,4,7,2425
1587,0,2,3,1090
1588,1,2,11,868
1589,1,2,0,3179
1590,1,3,1,3151
1591,1,5,7,960
1592,1,3,7,1721
1593,1,2,16,2471
1594,0,3,20,407
1595,1,3,1,2975
1596,0,1,5,1603
1597,1,2,12,399
1598,1,3,13,2389
1599,1,2,0,2964
1600,1,3,7,363
1601,1,2,12,2591
1602,0,2,7,443
1603,0,2,0,589
1604,1,2,11,1721
1605,0,1,0,1013
1606,0,3,3,1899
1607,1,4,1,101
1608,1,2,11,2356
1609,0,3,9,295
1610,1,2,11,1940
1611,1,2,0,213
1612,1,2,17,481
1613,1,1,20,2111
1614,1,3,0,2749
1615,0,4,7,415
1616,1,2,0,660
1617,1,2,12,1417
1618,1,5,0,1433
1619,1,5,3,1668
1620,1,2,20,1581
1621,1,2,4,490
1622,1,1,4,1797
1623,1,5,15,342
1624,1,2,0,294
1625,1,4,0,238
1626,1,1,4,404
1627,1,1,17,2862
1628,1,1,20,2750
1629,1,1,4,400
1630,1,4,17,2847
1631,0,5,0,3088
1632,1,2,16,3065
1633,0,4,7,3433
1634,0,6,0,1331
1635,1,2,0,3289
1636,0,2,19,2076
1637,1,6,0,2764
1638,0,1,17,3194
1639,1,2,17,3194
1640,1,3,17,3208
1641,1,2,0,3222
1642,1,5,13,2116
1643,1,4,2,2817
1644,1,1,12,2771
1645,0,1,9,2123
1646,1,2,20,2762
1647,1,1,18,3363
1648,1,5,14,2642
1649,1,1,19,3338
1650,1,2,19,3118
1651,1,2,12,3091
1652,1,2,16,3380
1653,1,1,0,3041
1654,0,4,0,3060
1655,1,1,4,3087
1656,1,2,17,3067
1657,0,4,0,415
1658,0,3,6,3074
1659,0,1,9,3434
1660,0,2,2,3111
1661,1,3,7,2564
1662,1,2,12,3066
1663,1,1,4,2449
1664,0,1,4,2390
1665,1,4,17,2696
1666,1,2,14,650
1667,1,5,16,3401
1668,1,3,2,3207
1669,0,2,17,2324
1670,0,6,13,3184
1671,1,3,0,3388
1672,1,2,17,3027
1673,1,0,10,3342
1674,1,3,2,3221
1675,0,2,6,3275
1676,1,1,4,2832
1677,1,1,14,3277
1678,0,1,17,3273
1679,1,2,12,3343
1680,1,2,20,3190
1681,1,1,4,2484
1682,1,2,2,3351
1683,0,2,7,3357
1684,1,1,3,2649
1685,1,3,12,3231
1686,1,3,12,3043
1687,1,2,3,2632
1688,0,1,4,1244
1689,1,3,5,3394
1690,1,3,16,3334
1691,0,2,17,2665
1692,1,3,20,3305
1693,1,2,12,3413
1694,1,2,12,3361
1695,1,2,1,3285
1696,1,3,7,3218
1697,0,1,4,3343
1698,1,3,2,3291
1699,0,2,19,3351
1700,1,2,20,3364
1701,0,2,4,3297
1702,1,1,10,3301
1703,1,1,15,2406
1704,1,2,4,3418
1705,0,1,4,2636
1706,1,2,20,733
1707,1,5,1,3165
1708,1,2,0,2176
1709,1,2,0,2301
1710,1,1,0,3096
1711,0,1,4,1080
1712,1,2,0,2291
1713,1,2,0,1576
1714,1,2,17,1387
1715,1,2,16,1782
1716,1,2,0,1394
1717,0,5,6,1089
1718,1,1,4,1397
1719,1,1,16,2061
1720,1,1,4,3134
1721,1,1,19,2247
1722,1,3,0,2274
1723,1,3,17,2022
1724,1,1,4,6
1725,1,1,19,2224
1726,1,2,2,2032
1727,1,3,16,1731
1728,1,1,4,500
1729,1,2,7,1797
1730,0,1,4,2027
1731,0,1,0,2863
1732,1,1,4,593
1733,1,1,14,1414
1734,1,4,17,3116
1735,1,1,20,1107
1736,1,6,8,1
1737,1,3,20,1551
1738,1,3,16,1062
1739,1,6,16,2414
1740,1,6,1,3239
1741,1,3,7,2828
1742,1,2,15,362
1743,1,3,17,2439
1744,1,3,12,1734
1745,1,4,0,3060
1746,1,2,4,1196
1747,1,2,0,2805
1748,1,5,1,232
1749,1,2,2,425
1750,1,5,5,428
1751,1,3,20,2399
1752,1,2,3,3254
1753,1,3,6,2814
1754,1,1,19,964
1755,0,1,4,2392
1756,0,2,1,2346
1757,1,2,4,2350
1758,0,2,0,1186
1759,1,2,16,872
1760,0,2,3,2743
1761,1,3,0,2274
1762,1,2,14,2356
1763,1,3,7,2383
1764,1,1,0,2346
1765,1,1,4,593
1766,0,4,0,3109
1767,1,2,20,2349
1768,1,4,16,2334
1769,1,2,17,2357
1770,1,3,16,2511
1771,1,2,17,2332
1772,1,6,2,2807
1773,1,1,4,307
1774,1,2,17,3419
1775,1,2,4,2249
1776,1,2,0,1518
1777,1,2,20,670
1778,1,1,4,3128
1779,1,1,1,2454
1780,1,3,1,876
1781,0,3,0,351
1782,1,4,0,928
1783,1,1,4,419
1784,1,1,20,692
1785,1,1,4,245
1786,1,4,1,2678
1787,1,1,8,2771
1788,1,4,2,721
1789,1,0,10,726
1790,1,2,0,738
1791,1,1,4,735
1792,0,2,2,1783
1793,1,2,4,777
1794,1,2,11,823
1795,1,1,17,807
1796,1,5,11,818
1797,1,3,7,1743
1798,1,4,11,879
1799,1,3,11,2251
1800,1,1,4,2251
1801,0,2,6,1818
1802,1,1,4,904
1803,1,2,2,1720
1804,1,2,7,891
1805,1,1,4,893
1806,1,1,4,864
1807,1,1,17,808
1808,0,1,4,863
1809,0,2,14,529
1810,1,5,13,2771
1811,1,6,2,382
1812,0,2,12,1597
1813,0,3,6,2755
1814,1,5,7,408
1815,1,0,1,1113
1816,0,3,9,1954
1817,1,3,1,1792
1818,1,0,8,121
1819,0,3,12,1499
1820,1,2,20,1724
1821,1,2,20,1398
1822,0,2,0,1795
1823,0,3,1,2983
1824,0,1,4,1405
1825,1,2,7,1728
1826,1,4,11,1682
1827,0,2,1,339
1828,1,1,4,307
1829,1,2,16,316
1830,1,1,4,526
1831,1,1,4,1768
1832,0,1,4,609
1833,1,1,17,307
1834,1,3,5,459
1835,1,2,19,493
1836,1,2,0,409
1837,1,2,2,379
1838,1,3,7,405
1839,1,1,4,345
1840,1,2,12,474
1841,1,1,0,3161
1842,1,1,4,1768
1843,1,2,12,408
1844,0,1,4,1794
1845,1,2,2,399
1846,1,4,12,3163
1847,1,1,4,2005
1848,1,3,5,405
1849,1,3,7,505
1850,1,1,5,545
1851,1,2,19,1987
1852,1,2,12,422
1853,1,5,0,2814
1854,1,2,0,2941
1855,1,1,4,3001
1856,1,6,7,2905
1857,1,0,10,2915
1858,0,1,4,1988
1859,0,2,4,2205
1860,1,6,16,3114
1861,1,5,16,2929
1862,1,5,14,3177
1863,1,1,4,2763
1864,1,3,7,3078
1865,0,1,1,3117
1866,1,2,7,3040
1867,1,5,7,3153
1868,1,5,11,2941
1869,1,4,14,3180
1870,1,6,13,2650
1871,0,4,1,1555
1872,1,5,20,2915
1873,1,3,7,97
1874,1,4,7,3166
1875,1,3,12,3054
1876,1,2,12,2895
1877,0,4,20,2769
1878,1,0,10,2992
1879,1,2,4,1054
1880,1,3,0,2819
1881,1,3,2,3153
1882,1,3,16,2942
1883,0,5,0,3092
1884,1,4,20,3006
1885,1,5,17,3122
1886,1,2,12,3048
1887,1,6,15,2923
1888,1,3,12,3173
1889,1,1,14,2525
1890,1,5,6,3126
1891,1,4,1,2843
1892,1,2,20,2767
1893,0,3,0,2746
1894,0,3,7,3116
1895,1,3,14,2718
1896,1,6,13,2920
1897,0,5,2,3096
1898,1,2,12,2823
1899,0,4,6,101
1900,1,6,12,3056
1901,1,5,7,3035
1902,1,2,19,3017
1903,1,3,0,2792
1904,1,1,1,1077
1905,0,3,20,3064
1906,0,2,5,2836
1907,1,3,17,3135
1908,1,6,13,3177
1909,1,1,4,2724
1910,1,0,10,3131
1911,0,1,4,2986
1912,1,2,4,2840
1913,1,2,17,3175
1914,0,3,14,3163
1915,1,5,13,72
1916,1,4,7,2796
1917,1,1,10,2978
1918,0,4,6,3182
1919,1,0,0,3094
1920,0,3,7,2530
1921,1,6,12,2982
1922,0,2,7,3076
1923,1,3,7,2748
1924,0,6,6,2803
1925,1,5,7,2998
1926,0,0,0,3193
1927,1,3,7,3136
1928,1,0,10,3085
1929,0,0,10,2828
1930,1,2,15,3103
1931,1,2,2,3060
1932,1,2,7,3060
1933,1,1,19,3127
1934,1,2,17,3154
1935,1,0,10,2796
1936,1,3,0,2748
1937,1,2,11,2940
1938,0,2,2,2846
1939,0,3,2,3140
1940,1,2,12,3181
1941,1,3,17,3103
1942,1,3,5,245
1943,1,1,4,2860
1944,0,1,4,3005
1945,1,2,20,2993
1946,1,2,14,3057
1947,1,2,7,3039
1948,1,0,10,3007
1949,1,1,17,2952
1950,1,2,12,1678
1951,0,1,4,2803
1952,1,3,1,2822
1953,0,2,2,3109
1954,1,2,16,2853
1955,1,0,19,190
1956,1,3,0,1443
1957,0,1,4,915
1958,0,2,1,673
1959,0,5,13,1759
1960,1,4,7,1940
1961,0,5,3,2886
1962,0,1,1,2097
1963,0,5,9,2887
1964,0,2,6,2738
1965,1,6,17,1634
1966,1,2,20,3021
1967,1,5,7,2921
1968,1,2,11,2654
1969,0,2,3,2921
1970,1,5,13,2709
1971,0,2,14,2547
1972,1,4,17,2919
1973,1,2,1,904
1974,1,3,17,525
1975,1,1,4,3307
1976,1,3,5,1982
1977,1,6,6,162
1978,1,0,10,1399
1979,1,6,17,1703
1980,1,3,7,283
1981,1,6,1,2554
1982,1,0,10,2567
1983,1,2,14,2918
1984,1,1,10,2930
1985,1,4,12,2926
1986,1,5,13,2888
1987,1,2,17,2129
1988,0,2,1,2648
1989,1,5,6,87
1990,1,2,7,2653
1991,1,2,20,1636
1992,1,1,4,2655
1993,1,3,17,3431
1994,1,3,2,2706
1995,1,2,1,2668
1996,1,3,0,2670
1997,1,2,0,2619
1998,0,5,9,942
1999,0,3,3,91
2000,1,1,4,1469
2001,1,5,1,1624
2002,0,6,13,102
2003,1,0,10,2523
2004,1,4,19,1787
2005,1,1,4,1981
2006,1,3,0,2204
2007,1,5,16,2558
2008,1,2,3,1629
2009,0,3,7,2082
2010,1,1,4,2585
2011,0,3,3,32
2012,1,2,4,1697
2013,1,4,0,2064
2014,1,1,4,1778
2015,1,1,4,8
2016,0,6,2,811
2017,1,2,17,1266
2018,1,3,16,1530
2019,1,5,1,992
2020,1,2,7,1474
2021,1,2,0,2103
2022,1,2,7,2027
2023,1,1,4,1952
2024,1,0,19,290
2025,1,6,13,197
2026,1,5,16,1683
2027,0,2,9,1582
2028,1,4,6,1432
2029,0,2,12,405
2030,1,2,4,2424
2031,1,3,20,2087
2032,1,5,14,1466
2033,0,4,20,2859
2034,0,4,2,61
2035,0,1,0,1482
2036,0,2,14,2762
2037,1,6,14,144
2038,0,4,1,1202
2039,1,5,16,2009
2040,0,2,7,150
2041,0,2,20,940
2042,1,0,10,2506
2043,1,2,14,1318
2044,0,4,0,1689
2045,0,0,0,944
2046,1,3,1,2869
2047,1,0,10,280
2048,1,5,6,1697
2049,0,5,0,580
2050,0,3,3,3430
