user_id,sex,age_group,occupation,zip_code
2051,1,3,7,3024
2052,1,0,10,1522
2053,1,4,11,277
2054,1,2,12,191
2055,1,5,11,1675
2056,1,2,4,1960
2057,1,3,1,1690
2058,0,6,1,280
2059,1,3,0,1431
2060,1,0,1,1634
2061,1,6,1,1424
2062,1,1,4,1468
2063,1,2,4,1381
2064,1,3,1,9
2065,1,2,6,1559
2066,0,2,6,1769
2067,1,5,16,279
2068,0,3,12,1403
2069,1,6,15,2504
2070,0,3,6,580
2071,1,4,7,39
2072,0,5,12,846
2073,0,1,4,575
2074,1,1,4,1624
2075,0,2,4,580
2076,1,1,4,577
2077,1,1,0,1859
2078,1,1,4,588
2079,1,0,10,1493
2080,1,2,11,1318
2081,1,1,17,1695
2082,1,0,19,1644
2083,1,1,4,2187
2084,1,1,4,916
2085,1,1,0,274
2086,1,3,14,1647
2087,1,2,0,1315
2088,1,5,7,2080
2089,1,3,17,680
2090,1,3,17,1638
2091,0,3,20,1586
2092,1,6,1,1674
2093,1,1,0,1643
2094,1,3,2,2010
2095,1,6,13,1980
2096,0,2,17,1240
2097,1,1,5,1660
2098,1,3,20,1588
2099,0,1,0,1665
2100,0,2,0,941
2101,1,2,16,1636
2102,1,2,11,1666
2103,1,3,12,187
2104,1,4,15,2000
2105,1,2,1,943
2106,0,1,20,1708
2107,1,2,1,943
2108,1,0,10,2051
2109,1,2,16,569
2110,1,5,11,1556
2111,1,6,13,1166
2112,0,4,12,914
2113,1,2,6,239
2114,1,1,18,858
2115,1,3,17,27
2116,1,1,4,1710
2117,1,6,13,1684
2118,1,2,14,111
2119,1,3,4,422
2120,1,0,0,165
2121,1,6,13,127
2122,1,3,12,2106
2123,0,3,0,564
2124,1,2,0,534
2125,1,3,3,1522
2126,1,6,14,157
2127,1,1,4,536
2128,0,4,1,1553
2129,1,2,5,228
2130,1,4,0,186
2131,1,2,0,44
2132,1,6,14,157
2133,0,0,10,41
2134,1,1,10,165
2135,1,5,1,58
2136,1,3,18,557
2137,0,0,10,2
2138,0,1,4,2705
2139,0,5,3,1222
2140,1,4,14,1557
2141,0,5,16,1664
2142,0,4,14,1557
2143,1,1,4,1154
2144,1,1,0,1547
2145,1,1,10,1163
2146,1,1,2,3238
2147,0,1,0,2088
2148,0,1,0,2582
2149,1,2,0,2017
2150,0,1,4,905
2151,1,6,13,1208
2152,1,1,4,900
2153,1,1,16,3315
2154,1,2,12,2240
2155,0,0,10,1723
2156,1,1,19,1948
2157,0,1,3,1496
2158,1,2,12,2080
2159,0,5,14,2080
2160,0,1,19,1549
2161,0,3,2,3206
2162,0,0,10,1267
2163,1,1,0,2693
2164,1,3,0,3228
2165,1,2,7,1171
2166,1,0,10,3424
2167,0,2,6,3231
2168,1,0,10,2041
2169,1,0,0,3200
2170,0,5,16,3422
2171,1,3,0,1597
2172,1,1,20,2088
2173,1,5,13,2695
2174,1,5,12,2696
2175,1,2,4,3426
2176,1,0,19,2303
2177,0,3,20,3200
2178,1,4,14,2651
2179,0,2,0,1014
2180,1,2,12,996
2181,1,2,0,1497
2182,0,2,4,2049
2183,0,6,1,513
2184,1,1,4,1507
2185,1,4,17,973
2186,1,1,5,1358
2187,1,4,16,2026
2188,0,1,19,2088
2189,1,0,10,2029
2190,0,2,15,983
2191,1,1,4,1488
2192,0,2,0,995
2193,1,0,10,1357
2194,1,2,17,1489
2195,1,0,10,2029
2196,1,2,12,1478
2197,0,2,1,979
2198,0,3,9,1561
2199,1,0,10,2077
2200,1,3,1,1997
2201,1,6,20,1557
2202,0,0,10,503
2203,1,4,12,1800
2204,1,6,3,3144
2205,0,2,7,409
2206,1,4,7,468
2207,1,1,4,326
2208,1,2,0,402
2209,1,3,7,405
2210,1,4,17,2703
2211,1,4,6,75
2212,1,1,4,2562
2213,0,2,0,2081
2214,0,2,1,1559
2215,0,2,0,3028
2216,0,2,20,2076
2217,1,0,10,1473
2218,1,3,17,2183
2219,1,2,6,2009
2220,0,5,3,3201
2221,1,6,17,3142
2222,0,4,1,568
2223,1,2,2,2025
2224,1,2,12,1998
2225,1,2,5,3255
2226,0,2,7,977
2227,1,5,14,1997
2228,1,2,12,1998
2229,1,4,0,2113
2230,0,4,1,2042
2231,1,5,11,2679
2232,1,2,14,2010
2233,0,3,3,2036
2234,1,6,1,2676
2235,1,0,10,1545
2236,1,0,10,3250
2237,0,3,6,634
2238,0,2,4,1154
2239,1,1,10,2029
2240,1,4,12,2180
2241,1,4,5,2090
2242,1,1,4,2024
2243,1,4,2,2684
2244,1,0,10,2069
2245,1,0,10,1992
2246,1,2,0,2081
2247,1,4,2,2077
2248,0,3,12,1554
2249,1,2,5,2052
2250,1,1,19,1993
2251,1,3,14,2083
2252,0,1,1,33
2253,0,5,0,1561
2254,1,3,5,1209
2255,0,3,6,1447
2256,0,4,15,1990
2257,0,1,4,1988
2258,0,1,4,421
2259,0,6,16,2257
2260,0,2,20,1563
2261,1,2,5,1183
2262,1,4,17,1606
2263,1,2,6,2259
2264,0,4,7,1306
2265,1,6,13,2056
2266,0,5,2,1607
2267,0,6,13,1301
2268,0,3,1,1555
2269,0,4,0,474
2270,1,1,1,622
2271,1,5,14,580
2272,1,2,0,2272
2273,1,2,6,923
2274,1,1,2,1121
2275,1,6,7,1336
2276,1,6,13,1434
2277,0,4,9,559
2278,1,5,17,31
2279,1,5,7,378
2280,1,6,6,2311
2281,1,4,11,1600
2282,1,5,2,1133
2283,1,3,18,1472
2284,1,2,20,2746
2285,0,0,10,569
2286,1,3,17,2590
2287,1,6,0,262
2288,1,0,10,565
2289,0,5,1,1742
2290,1,2,0,2098
2291,1,4,1,583
2292,1,5,15,560
2293,0,6,3,1610
2294,1,6,13,1603
2295,1,4,11,2281
2296,0,2,6,907
2297,1,6,13,1743
2298,1,3,17,2441
2299,0,1,10,569
2300,1,6,13,1692
2301,0,2,12,148
2302,1,5,12,1600
2303,1,5,17,358
2304,1,4,12,3051
2305,1,5,20,1600
2306,0,1,4,103
2307,1,2,17,105
2308,0,4,16,1597
2309,0,4,0,390
2310,1,4,12,1610
2311,0,2,4,903
2312,1,4,0,573
2313,0,5,6,1598
2314,0,2,1,580
2315,1,6,7,1605
2316,1,3,0,579
2317,0,4,9,1970
2318,1,6,7,1605
2319,1,3,7,1600
2320,0,5,1,259
2321,1,2,7,1077
2322,0,6,13,1601
2323,1,3,3,568
2324,1,3,17,1732
2325,0,1,4,994
2326,1,1,4,11
2327,1,1,10,1617
2328,1,6,7,582
2329,0,6,15,3308
2330,1,4,7,1597
2331,1,6,1,1600
2332,1,6,14,32
2333,1,5,6,559
2334,0,6,7,33
2335,1,5,17,1624
2336,1,3,18,574
2337,1,3,17,1693
2338,1,4,17,576
2339,0,6,3,1743
2340,1,3,2,1600
2341,1,6,1,580
2342,1,3,3,1602
2343,0,4,1,38
2344,1,2,12,104
2345,1,3,16,3335
2346,0,0,10,1601
2347,1,3,1,1606
2348,1,5,12,262
2349,1,2,8,1727
2350,1,1,4,1451
2351,0,2,0,466
2352,1,5,13,1362
2353,0,3,9,2101
2354,1,3,11,3078
2355,0,4,9,578
2356,0,5,16,579
2357,0,3,14,586
2358,0,6,6,261
2359,1,6,13,595
2360,1,5,6,580
2361,1,6,7,1692
2362,1,2,14,3057
2363,1,5,14,3226
2364,0,6,9,567
2365,1,5,7,578
2366,0,4,16,30
2367,0,2,9,1693
2368,0,6,13,563
2369,1,3,14,258
2370,1,5,1,584
2371,0,3,7,262
2372,0,4,7,36
2373,1,4,7,3056
2374,1,2,14,3083
2375,0,5,7,557
2376,1,2,1,580
2377,1,3,0,265
2378,1,2,3,2347
2379,1,1,18,562
2380,1,2,4,904
2381,0,3,9,565
2382,1,5,13,1988
2383,0,2,14,3174
2384,1,3,17,2119
2385,0,4,2,32
2386,0,2,0,258
2387,1,2,17,1138
2388,1,6,5,262
2389,1,2,16,1313
2390,0,2,6,1188
2391,1,5,18,572
2392,0,6,3,258
2393,1,6,13,571
2394,1,3,6,1314
2395,1,3,7,352
2396,0,1,0,871
2397,0,3,11,1383
2398,1,2,0,3366
2399,1,3,17,482
2400,0,2,16,3214
2401,1,2,4,902
2402,1,4,17,1126
2403,1,1,4,1298
2404,1,1,7,2171
2405,1,5,8,2452
2406,0,6,12,28
2407,1,3,16,483
2408,0,4,1,42
2409,0,3,9,261
2410,1,6,7,260
2411,0,3,14,31
2412,1,6,13,26
2413,0,6,7,269
2414,1,2,1,1699
2415,1,2,7,894
2416,1,4,7,29
2417,1,4,1,1755
2418,0,0,10,261
2419,1,2,0,263
2420,1,5,7,1320
2421,1,3,7,1449
2422,0,5,9,172
2423,0,4,9,28
2424,1,2,17,3160
2425,0,3,14,1495
2426,1,6,0,40
2427,0,2,14,3031
2428,1,4,17,1501
2429,1,2,2,904
2430,1,2,4,903
2431,0,2,4,904
2432,1,2,4,904
2433,1,2,4,904
2434,1,2,4,902
2435,1,2,4,904
2436,1,2,7,903
2437,1,2,4,907
2438,1,3,1,904
2439,1,4,17,1601
2440,1,5,17,22
2441,0,4,6,1369
2442,1,3,17,1276
2443,0,3,0,1698
2444,0,4,4,1370
2445,1,2,0,1600
2446,1,1,7,423
2447,1,2,14,183
2448,1,3,6,1319
2449,1,6,13,1313
2450,1,4,16,43
2451,1,4,12,1305
2452,1,4,7,32
2453,1,2,7,1921
2454,1,1,0,3266
2455,1,3,7,1624
2456,1,2,5,1597
2457,1,2,0,2091
2458,1,2,7,2639
2459,1,5,7,1452
2460,0,5,1,1268
2461,1,1,4,3362
2462,1,3,1,1447
2463,1,2,7,1238
2464,0,1,4,1423
2465,1,5,6,1455
2466,1,2,15,3076
2467,1,0,10,1436
2468,1,5,1,1437
2469,1,2,4,2763
2470,1,3,18,1741
2471,1,5,13,3412
2472,1,2,18,1313
2473,1,2,12,3353
2474,1,2,12,2602
2475,0,2,18,3360
2476,1,5,12,2482
2477,1,4,0,1370
2478,1,5,1,1313
2479,0,2,1,928
2480,0,1,20,3084
2481,1,3,14,185
2482,0,5,3,1300
2483,1,6,13,2797
2484,1,4,5,1125
2485,1,3,14,3216
2486,1,1,12,3353
2487,1,4,7,1928
2488,0,4,2,1124
2489,0,3,9,1304
2490,1,2,12,3127
2491,1,3,7,905
2492,0,4,2,1316
2493,1,4,2,2804
2494,1,1,4,1743
2495,0,1,4,1963
2496,1,5,1,1319
2497,0,5,14,1313
2498,1,6,18,2266
2499,1,5,0,1272
2500,1,6,1,1049
2501,1,2,15,1314
2502,1,6,13,1692
2503,1,3,17,747
2504,1,2,7,3360
2505,1,2,7,1899
2506,0,2,14,3381
2507,1,2,4,3054
2508,0,3,3,2427
2509,1,2,5,1272
2510,1,2,7,1317
2511,1,2,7,645
2512,0,4,14,1272
2513,1,6,1,1313
2514,1,6,14,1313
2515,1,4,12,1308
2516,0,4,6,1307
2517,0,3,9,1802
2518,1,2,7,512
2519,0,4,2,631
2520,0,6,2,3199
2521,1,3,17,1693
2522,1,1,11,2078
2523,1,2,17,1692
2524,0,6,9,1333
2525,0,3,1,1313
2526,1,6,13,1314
2527,1,3,15,1272
2528,1,6,0,1313
2529,0,3,9,3234
2530,1,1,0,1370
2531,0,4,7,1743
2532,0,6,13,1309
2533,0,2,3,1692
2534,0,5,6,1313
2535,0,6,2,196
2536,1,6,13,1303
2537,1,3,11,1296
2538,1,6,13,1314
2539,1,3,7,1147
2540,0,4,6,1370
2541,0,3,5,1693
2542,0,4,13,1313
2543,0,3,0,1370
2544,1,4,1,1741
2545,1,6,13,1303
2546,0,6,13,1318
2547,0,3,0,1312
2548,0,3,6,1310
2549,1,6,13,1320
2550,1,5,7,1318
2551,1,2,12,3369
2552,0,2,9,1035
2553,1,2,7,1035
2554,1,2,1,3315
2555,1,6,7,439
2556,1,2,4,132
2557,0,1,19,136
2558,1,6,17,1758
2559,1,1,10,1770
2560,0,4,6,2627
2561,1,2,15,283
2562,1,1,0,3330
2563,1,4,13,1762
2564,0,3,20,1395
2565,1,3,5,1256
2566,1,3,17,3034
2567,1,2,0,281
2568,1,2,17,1120
2569,1,4,0,1498
2570,0,6,14,3152
2571,1,3,17,791
2572,1,3,14,2323
2573,1,4,16,3098
2574,1,5,6,285
2575,1,3,7,2383
2576,1,1,17,3269
2577,1,2,7,2419
2578,1,5,7,3054
2579,1,3,15,2856
2580,0,4,1,541
2581,1,2,11,2075
2582,0,2,1,3281
2583,1,3,7,761
2584,0,6,1,3108
2585,1,4,15,2174
2586,1,2,20,1556
2587,1,3,7,1870
2588,0,6,13,2492
2589,1,2,0,702
2590,1,1,4,3041
2591,1,1,1,1728
2592,1,5,7,2519
2593,1,6,16,3221
2594,1,3,7,1116
2595,1,1,4,646
2596,1,5,7,1614
2597,0,5,0,3209
2598,1,2,17,819
2599,1,2,12,1766
2600,1,2,14,739
2601,1,3,16,988
2602,1,4,12,2913
2603,1,2,17,730
2604,1,2,0,1512
2605,1,3,7,2327
2606,1,5,7,1245
2607,0,6,0,1619
2608,0,2,1,418
2609,0,5,12,1894
2610,1,4,7,1643
2611,1,2,3,338
2612,0,4,3,3106
2613,1,3,1,2924
2614,1,2,7,643
2615,1,2,7,835
2616,1,3,7,159
2617,0,4,15,2016
2618,0,1,4,1784
2619,1,3,12,3213
2620,1,1,4,1572
2621,1,1,0,1542
2622,0,3,6,980
2623,1,6,1,1101
2624,0,3,0,1452
2625,1,3,7,2115
2626,1,6,1,220
2627,1,2,1,299
2628,0,2,2,474
2629,1,2,11,649
2630,0,1,5,2483
2631,0,5,1,631
2632,1,6,0,1403
2633,0,3,9,340
2634,1,6,1,654
2635,1,3,0,275
2636,1,1,12,2497
2637,0,3,20,1447
2638,1,2,14,276
2639,0,2,6,2550
2640,1,3,12,2461
2641,1,2,6,754
2642,1,2,0,1187
2643,1,4,17,3420
2644,1,1,15,1483
2645,1,2,7,2092
2646,1,4,17,690
2647,0,3,11,637
2648,1,2,17,993
2649,1,2,16,2532
2650,1,4,7,2339
2651,1,6,14,509
2652,1,3,20,2604
2653,1,2,7,3056
2654,0,3,9,1648
2655,1,3,7,2213
2656,1,6,13,1172
2657,0,0,10,1574
2658,1,2,7,2024
2659,1,3,14,13
2660,1,6,17,1022
2661,1,6,13,739
2662,1,2,17,78
2663,0,2,4,120
2664,1,3,7,1749
2665,1,3,11,3393
2666,1,4,16,2152
2667,0,3,6,356
2668,0,2,4,3057
2669,1,4,0,949
2670,1,3,6,3115
2671,0,3,12,1807
2672,1,3,7,225
2673,1,3,7,2404
2674,1,2,4,3057
2675,1,3,18,3410
2676,1,6,20,2489
2677,0,3,7,2207
2678,1,2,6,1712
2679,0,1,4,108
2680,1,2,12,64
2681,0,2,4,1665
2682,1,1,4,1386
2683,1,3,7,2037
2684,0,1,0,734
2685,1,4,7,94
2686,1,2,0,2660
2687,1,0,10,376
2688,1,2,17,1825
2689,1,2,12,975
2690,1,2,7,945
2691,1,1,4,282
2692,0,1,4,622
2693,1,6,13,2290
2694,1,1,4,2746
2695,1,3,11,1522
2696,1,2,7,945
2697,0,5,17,2687
2698,0,2,2,420
2699,0,6,13,2313
2700,1,2,7,1078
2701,1,4,1,2024
2702,1,4,6,2189
2703,1,3,11,1754
2704,1,6,13,2287
2705,1,2,1,995
2706,0,2,1,995
2707,1,6,13,943
2708,1,2,7,1425
2709,0,2,0,2094
2710,1,3,17,3076
2711,0,2,4,14
2712,0,1,19,1239
2713,1,2,7,3253
2714,1,1,4,3255
2715,0,5,4,3259
2716,0,5,4,3260
2717,1,2,4,3261
2718,0,2,4,3256
2719,1,2,12,3349
2720,1,3,0,812
2721,1,4,14,749
2722,1,3,7,868
2723,0,2,9,1006
2724,0,4,2,977
2725,1,3,7,1069
2726,1,4,11,116
2727,1,2,11,2070
2728,1,3,12,989
2729,1,5,7,677
2730,1,3,11,1662
2731,1,3,7,463
2732,1,4,17,2986
2733,1,4,17,3030
2734,0,1,4,181
2735,1,2,7,904
2736,1,4,12,2554
2737,1,2,3,1729
2738,0,5,2,876
2739,0,3,7,2939
2740,1,4,17,876
2741,1,2,14,2078
2742,1,2,17,1269
2743,1,2,14,2282
2744,1,1,17,1803
2745,0,3,1,1101
2746,1,5,14,1725
2747,0,1,4,2747
2748,1,2,4,2677
2749,1,2,12,418
2750,0,2,15,2849
2751,0,2,16,1004
2752,1,2,15,2393
2753,0,5,20,980
2754,1,5,12,2029
2755,1,3,7,1045
2756,1,1,4,3304
2757,1,2,2,416
2758,1,6,8,538
2759,1,2,7,1270
2760,1,6,0,67
2761,1,3,6,2576
2762,1,5,16,2155
2763,0,1,4,1600
2764,1,2,7,2854
2765,1,5,7,130
2766,1,4,7,1832
2767,1,2,0,3423
2768,1,2,17,2771
2769,1,2,7,793
2770,1,3,1,606
2771,1,1,1,2900
2772,1,3,17,418
2773,1,3,2,2502
2774,1,2,1,2912
2775,0,1,4,2758
2776,1,2,14,880
2777,1,1,4,3185
2778,1,6,13,3036
2779,1,3,7,425
2780,1,2,17,3072
2781,1,3,4,1480
2782,0,1,4,1669
2783,1,4,17,2497
2784,1,5,20,776
2785,1,6,13,1055
2786,1,2,4,2040
2787,1,2,4,2078
2788,1,6,1,2764
2789,1,1,4,2747
2790,1,2,20,2632
2791,1,6,7,416
2792,1,1,4,136
2793,1,3,7,2250
2794,1,2,2,781
2795,1,5,13,1228
2796,1,2,14,2913
2797,0,2,7,3040
2798,1,3,20,423
2799,1,1,0,1898
2800,0,1,4,2296
2801,0,2,3,554
2802,1,3,20,422
2803,1,2,7,3034
2804,0,3,0,1536
2805,1,6,19,258
2806,1,0,10,644
2807,0,3,11,868
2808,1,6,16,2074
2809,1,2,7,409
2810,0,0,10,2175
2811,1,2,19,3067
2812,1,2,17,2073
2813,1,2,20,1901
2814,1,3,7,97
2815,1,3,17,2053
2816,1,2,7,1996
2817,1,3,12,1761
2818,1,2,12,1853
2819,1,4,14,1427
2820,0,3,0,103
2821,1,1,20,422
2822,1,5,7,400
2823,1,2,4,136
2824,1,1,4,90
2825,0,2,20,3032
2826,1,3,12,405
2827,1,2,17,3044
2828,1,1,4,138
2829,1,4,20,407
2830,1,3,7,3086
2831,1,2,0,1139
2832,1,2,17,781
2833,1,2,15,2631
2834,1,3,1,1203
2835,1,3,20,2081
2836,1,2,12,348
2837,1,1,0,1703
2838,1,1,1,3233
2839,1,2,17,400
2840,1,2,0,2094
2841,1,5,12,3345
2842,1,3,17,1081
2843,0,2,4,2484
2844,1,2,20,2688
2845,1,2,4,2309
2846,0,1,4,2865
2847,1,1,4,419
2848,1,2,0,1573
2849,1,4,11,3060
2850,1,1,20,3119
2851,0,2,7,3054
2852,1,2,12,3340
2853,1,0,1,1458
2854,0,1,4,2182
2855,1,2,4,3050
2856,1,3,11,862
2857,1,2,0,435
2858,0,0,10,2282
2859,1,1,1,3220
2860,1,3,17,778
2861,1,2,15,284
2862,1,4,7,1839
2863,0,2,2,992
2864,0,3,3,502
2865,0,2,6,833
2866,1,2,7,1799
2867,1,4,17,642
2868,1,3,12,3036
2869,1,5,17,330
2870,1,5,18,3202
2871,0,2,14,3358
2872,1,2,20,3032
2873,0,1,4,2175
2874,0,3,20,781
2875,1,2,2,407
2876,1,2,17,112
2877,1,3,1,2570
2878,0,5,20,2702
2879,1,1,4,2011
2880,1,1,12,1899
2881,0,2,12,2398
2882,1,1,20,2500
2883,1,1,20,1075
2884,0,5,3,1777
2885,0,1,1,2553
2886,1,1,4,2013
2887,1,2,3,2208
2888,1,2,14,1928
2889,1,3,3,1851
2890,1,3,7,2769
2891,0,1,4,2202
2892,1,2,4,2610
2893,1,2,1,3036
2894,1,1,4,1431
2895,1,2,11,308
2896,1,1,14,2013
2897,1,2,5,3315
2898,1,1,4,137
2899,1,3,14,3072
2900,1,1,12,3169
2901,1,2,17,2496
2902,1,2,12,3328
2903,1,2,16,816
2904,1,2,4,665
2905,1,3,17,1902
2906,1,3,19,1915
2907,0,3,5,537
2908,1,1,2,2319
2909,1,2,7,1393
2910,1,0,19,2361
2911,0,2,4,1938
2912,0,1,4,1600
2913,0,3,20,3364
2914,1,2,4,2956
2915,1,2,7,924
2916,1,4,2,3329
2917,1,2,0,2040
2918,1,2,12,3359
2919,1,1,17,2704
2920,1,2,2,1862
2921,1,5,1,1776
2922,1,2,17,1749
2923,1,3,12,1440
2924,0,1,4,3066
2925,0,2,4,928
2926,0,1,2,1864
2927,1,2,12,943
2928,1,2,2,2768
2929,1,1,2,2078
2930,1,5,17,1509
2931,1,1,4,666
2932,1,2,12,1889
2933,1,3,11,1129
2934,0,3,20,2839
2935,1,2,0,1872
2936,0,1,4,3067
2937,0,1,4,1597
2938,0,2,0,1888
2939,0,2,15,3137
2940,1,2,0,108
2941,1,3,12,3337
2942,0,5,1,3003
2943,1,3,12,3233
2944,0,1,4,1600
2945,0,3,17,2735
2946,1,3,16,2963
2947,0,2,0,103
2948,1,1,14,1620
2949,1,2,17,3337
2950,1,1,0,2285
2951,0,3,14,3076
2952,1,2,4,285
2953,1,2,20,920
2954,1,1,2,492
2955,1,3,14,2896
2956,1,2,12,1724
2957,1,1,4,1600
2958,1,2,7,2886
2959,1,3,17,261
2960,1,1,4,1600
2961,1,5,17,2888
2962,1,3,3,3056
2963,0,1,4,1600
2964,1,2,17,307
2965,0,3,4,1597
2966,0,2,4,1600
2967,1,2,0,3057
2968,0,1,0,1600
2969,1,2,7,297
2970,1,1,4,1600
2971,1,2,4,1600
2972,1,2,4,3303
2973,0,1,4,1603
2974,1,1,4,1601
2975,1,3,11,824
2976,1,1,20,2682
2977,0,1,4,1600
2978,1,3,20,1490
2979,1,3,2,1495
2980,1,4,7,2873
2981,1,4,6,1751
2982,1,2,4,1824
2983,1,1,4,3325
2984,1,2,4,1601
2985,1,1,4,3305
2986,1,2,4,943
2987,1,1,4,646
2988,0,1,6,2926
2989,1,3,12,3303
2990,1,3,12,1495
2991,1,5,1,1601
2992,1,1,4,632
2993,1,1,19,523
2994,1,3,5,3153
2995,1,2,15,3305
2996,1,1,0,2135
2997,0,3,16,1492
2998,0,2,1,1493
2999,1,2,7,1233
3000,1,2,4,1903
3001,1,1,4,3128
3002,1,4,11,2750
3003,1,1,15,3117
3004,0,1,4,103
3005,1,2,17,3072
3006,1,1,4,1517
3007,1,3,0,1199
3008,1,1,4,3082
3009,0,3,3,1859
3010,1,2,12,2500
3011,1,2,1,400
3012,1,2,12,2477
3013,1,4,17,3278
3014,1,3,7,279
3015,1,6,6,2132
3016,1,1,12,2500
3017,0,3,9,2652
3018,1,3,0,1494
3019,1,5,12,3303
3020,0,3,7,2042
3021,0,4,15,2497
3022,1,2,17,2488
3023,0,2,7,2917
3024,1,3,17,607
3025,0,3,0,2739
3026,0,1,4,1517
3027,1,1,4,2677
3028,1,0,10,548
3029,1,1,4,2900
3030,1,3,1,1597
3031,1,1,4,1612
3032,1,2,0,1571
3033,1,1,4,179
3034,0,1,1,1193
3035,0,2,7,2775
3036,1,6,13,630
3037,0,2,2,3305
3038,0,3,2,3312
3039,0,5,3,1221
3040,1,2,8,869
3041,1,2,4,3305
3042,1,6,1,1680
3043,1,1,2,2769
3044,1,3,16,2421
3045,1,4,1,2804
3046,1,0,4,1543
3047,0,2,4,3063
