user_id,sex,age_group,occupation,zip_code
3048,1,1,2,84
3049,0,5,0,131
3050,1,3,12,3036
3051,1,1,17,3044
3052,1,3,12,422
3053,0,2,3,1848
3054,1,1,4,1416
3055,0,2,3,3398
3056,1,2,18,429
3057,0,2,12,1928
3058,1,1,12,1869
3059,1,3,0,2328
3060,0,3,1,2979
3061,1,4,2,1039
3062,1,1,4,189
3063,1,1,4,189
3064,1,3,17,2748
3065,0,1,4,1612
3066,1,1,4,2111
3067,0,2,0,111
3068,0,3,9,2207
3069,1,1,4,3318
3070,0,1,4,450
3071,1,2,1,93
3072,1,5,1,1872
3073,1,2,0,2750
3074,1,2,0,926
3075,0,2,11,264
3076,1,3,17,1059
3077,1,1,4,1384
3078,0,3,1,116
3079,0,2,1,1905
3080,1,2,20,1905
3081,1,2,7,2420
3082,0,3,6,1512
3083,0,5,0,3314
3084,1,2,16,34
3085,1,2,4,2482
3086,1,1,12,3353
3087,0,0,1,2813
3088,0,2,4,2690
3089,1,4,16,3014
3090,1,2,2,2739
3091,0,2,0,723
3092,1,3,15,3356
3093,0,4,20,2722
3094,1,3,0,1060
3095,0,2,3,294
3096,0,4,3,1323
3097,0,2,5,414
3098,1,2,4,1859
3099,1,2,17,830
3100,0,2,6,2857
3101,1,1,15,2823
3102,1,2,12,1242
3103,1,2,20,2177
3104,1,1,17,95
3105,1,3,12,3374
3106,1,2,0,1192
3107,1,2,17,2968
3108,1,5,6,865
3109,0,2,11,1383
3110,1,2,0,399
3111,1,1,4,1964
3112,1,1,12,3369
3113,1,2,10,1909
3114,1,1,5,2192
3115,1,3,17,1644
3116,1,2,12,3338
3117,1,3,0,2597
3118,1,2,0,2400
3119,1,4,1,1278
3120,1,1,4,1909
3121,1,2,2,1134
3122,0,2,7,883
3123,1,2,2,2792
3124,1,2,12,1097
3125,1,2,7,418
3126,1,2,2,1134
3127,0,2,0,400
3128,1,1,2,406
3129,1,2,7,845
3130,1,2,7,1170
3131,0,2,2,2757
3132,1,3,7,3395
3133,1,1,4,1229
3134,1,1,4,1938
3135,1,2,15,537
3136,0,2,4,2288
3137,1,2,11,474
3138,1,3,17,1535
3139,1,6,13,2720
3140,0,2,4,2487
3141,1,2,14,2586
3142,1,2,20,2677
3143,0,5,16,2784
3144,0,2,7,2656
3145,1,1,4,103
3146,1,2,0,1123
3147,1,2,14,1688
3148,1,1,20,2289
3149,1,1,4,2953
3150,0,2,3,2989
3151,0,2,0,2995
3152,1,1,4,2111
3153,0,2,4,2302
3154,0,2,4,3209
3155,1,2,7,1859
3156,1,3,7,333
3157,1,2,12,2996
3158,1,2,15,647
3159,0,2,15,646
3160,1,2,17,2434
3161,1,2,7,1903
3162,1,2,1,387
3163,1,1,15,3209
3164,1,1,12,1864
3165,1,3,7,2075
3166,1,1,4,1154
3167,1,2,2,2408
3168,0,3,5,3101
3169,1,5,0,936
3170,1,2,0,367
3171,0,5,3,428
3172,1,1,12,1903
3173,1,2,12,1882
3174,0,1,14,411
3175,1,3,16,408
3176,1,2,17,3177
3177,0,2,6,3071
3178,0,3,5,1452
3179,0,1,20,96
3180,1,2,14,319
3181,1,2,12,320
3182,1,2,12,554
3183,1,5,7,2057
3184,0,2,18,850
3185,1,1,7,1884
3186,1,5,1,2926
3187,1,3,12,1175
3188,1,6,13,1887
3189,1,2,16,2790
3190,1,0,17,3271
3191,1,2,12,993
3192,1,1,4,181
3193,1,2,0,2893
3194,1,2,15,2966
3195,1,1,4,2546
3196,0,1,4,1484
3197,0,1,14,3057
3198,1,2,12,3057
3199,1,1,0,1969
3200,0,2,1,3371
3201,1,4,7,1261
3202,0,1,4,943
3203,1,3,0,2781
3204,1,4,16,2555
3205,0,3,16,2555
3206,1,1,20,1420
3207,1,3,7,2074
3208,1,2,14,1100
3209,1,2,0,856
3210,0,4,0,93
3211,1,5,16,779
3212,0,2,17,473
3213,0,2,1,2598
3214,0,6,7,412
3215,0,5,13,1934
3216,1,3,1,1812
3217,0,3,0,2963
3218,1,6,6,1589
3219,0,1,4,1808
3220,1,3,7,1805
3221,1,2,0,722
3222,1,3,7,446
3223,1,2,20,408
3224,0,2,14,3012
3225,1,1,0,649
3226,1,3,4,419
3227,0,2,14,2092
3228,1,2,14,253
3229,0,6,1,3004
3230,1,3,16,2963
3231,1,2,7,1859
3232,1,3,12,2988
3233,1,5,2,2094
3234,0,0,0,2741
3235,1,1,4,2699
3236,1,1,15,2691
3237,1,3,7,252
3238,1,3,7,427
3239,0,2,12,341
3240,1,1,4,1897
3241,0,5,0,774
3242,1,5,13,3049
3243,1,2,12,3362
3244,0,1,4,2965
3245,1,1,2,380
3246,0,3,1,2654
3247,1,3,15,2967
3248,0,2,7,3061
3249,0,2,4,2966
3250,1,2,4,2769
3251,1,3,17,652
3252,1,5,0,2375
3253,0,3,4,961
3254,0,3,6,3232
3255,0,2,15,2884
3256,1,2,15,2919
3257,1,2,14,3053
3258,1,4,6,125
3259,0,1,4,3209
3260,1,2,4,1463
3261,1,4,20,2696
3262,1,2,14,1894
3263,1,5,11,2204
3264,0,2,1,3098
3265,1,2,15,1790
3266,0,2,4,3209
3267,1,2,4,2484
3268,1,2,12,229
3269,0,1,20,1485
3270,1,1,11,1485
3271,0,3,0,2978
3272,1,3,0,365
3273,1,3,7,468
3274,1,2,20,83
3275,1,3,7,420
3276,1,2,20,1894
3277,1,2,17,3054
3278,1,3,7,408
3279,1,4,15,2996
3280,1,2,7,1218
3281,1,2,17,2513
3282,1,4,3,778
3283,1,3,16,2209
3284,1,2,6,1624
3285,1,2,4,1471
3286,0,3,7,2522
3287,1,6,13,978
3288,1,2,14,3072
3289,1,4,6,3215
3290,1,2,14,2790
3291,0,2,7,980
3292,0,5,6,2508
3293,1,4,14,1293
3294,1,1,4,2496
3295,1,1,18,2927
3296,1,1,14,2790
3297,1,1,4,2840
3298,1,0,10,822
3299,0,2,4,728
3300,1,3,5,728
3301,0,2,2,2677
3302,1,2,17,2309
3303,1,6,17,276
3304,0,4,5,2967
3305,1,6,20,3132
3306,1,4,14,2003
3307,1,5,6,2806
3308,0,1,20,655
3309,1,2,17,803
3310,1,4,14,543
3311,1,2,4,2759
3312,0,1,4,2759
3313,1,3,20,2790
3314,1,2,7,288
3315,1,2,12,2489
3316,1,0,19,2950
3317,1,2,4,2484
3318,1,6,13,1064
3319,0,6,13,2937
3320,1,2,1,1956
3321,1,3,1,3190
3322,0,1,4,2241
3323,1,3,14,510
3324,1,3,17,1592
3325,0,3,14,1335
3326,1,4,7,2181
3327,1,1,12,2857
3328,1,6,19,2881
3329,1,5,18,2282
3330,0,3,1,1579
3331,0,2,7,298
3332,1,2,7,298
3333,1,1,16,1037
3334,1,3,0,395
3335,1,2,0,416
3336,1,3,17,3013
3337,1,2,4,3291
3338,1,4,16,357
3339,1,2,17,1426
3340,1,4,16,1595
3341,1,2,20,2870
3342,0,2,5,2979
3343,0,1,4,2514
3344,1,3,0,391
3345,1,2,7,696
3346,1,3,7,1805
3347,0,3,7,2850
3348,1,4,16,3101
3349,0,1,4,2901
3350,0,1,0,814
3351,0,1,5,2995
3352,1,3,0,1105
3353,1,3,17,2976
3354,1,2,7,695
3355,1,2,1,1343
3356,1,3,7,3158
3357,1,2,18,2171
3358,0,2,1,2880
3359,1,2,20,909
3360,0,2,0,2964
3361,1,2,4,2880
3362,0,2,0,2773
3363,0,3,9,219
3364,1,6,13,671
3365,1,5,17,911
3366,1,3,14,374
3367,1,5,16,418
3368,1,2,14,1926
3369,1,4,18,625
3370,1,1,4,2990
3371,1,2,2,1899
3372,1,6,13,1864
3373,1,1,16,3133
3374,1,3,5,2186
3375,1,2,4,2729
3376,1,3,16,451
3377,1,2,17,198
3378,1,1,4,1612
3379,1,3,1,782
3380,1,5,0,814
3381,1,2,0,3243
3382,0,0,10,1878
3383,1,6,16,188
3384,1,3,7,2834
3385,0,2,9,1136
3386,1,1,4,1909
3387,1,1,1,3130
3388,0,2,1,2964
3389,1,1,0,592
3390,0,4,20,147
3391,1,1,4,1612
3392,1,5,6,361
3393,1,3,12,2068
3394,1,3,7,2769
3395,1,2,7,100
3396,1,2,12,647
3397,1,2,5,1909
3398,1,1,20,1061
3399,1,2,4,623
3400,1,2,14,373
3401,1,3,7,2376
3402,1,3,20,1088
3403,1,3,5,1650
3404,1,2,8,3190
3405,1,3,14,2909
3406,0,2,7,2647
3407,0,4,5,2007
3408,1,2,17,629
3409,1,2,4,1609
3410,1,3,1,800
3411,1,1,4,104
3412,1,2,18,2646
3413,0,2,17,2909
3414,1,2,17,2345
3415,1,3,7,2533
3416,1,2,12,816
3417,0,1,2,619
3418,0,1,3,886
3419,1,4,1,664
3420,0,2,7,1601
3421,1,4,7,3085
3422,1,2,5,1391
3423,1,2,7,2612
3424,1,2,6,2919
3425,1,1,20,1612
3426,1,2,20,2762
3427,1,2,14,2470
3428,1,4,1,1579
3429,0,2,7,3116
3430,0,4,1,644
3431,0,4,6,1670
3432,1,2,12,972
3433,1,1,12,1860
3434,1,1,4,1670
3435,1,4,1,1670
3436,1,3,0,3400
3437,0,2,0,1286
3438,0,2,0,2491
3439,1,1,17,2377
3440,1,6,17,1168
3441,0,2,14,3056
3442,1,1,12,823
3443,0,3,17,1628
3444,1,5,14,1212
3445,0,3,20,2890
3446,1,2,7,1109
3447,1,2,12,3070
3448,0,1,3,2087
3449,1,2,14,107
3450,1,2,5,2467
3451,0,2,11,3063
3452,1,2,14,336
3453,1,3,7,349
3454,1,1,0,2926
3455,0,2,0,335
3456,1,2,17,1809
3457,1,2,20,716
3458,1,4,0,99
3459,1,1,4,2384
3460,1,0,4,406
3461,1,3,0,3196
3462,0,2,4,2302
3463,1,2,15,2552
3464,0,2,14,2467
3465,1,2,14,1504
3466,1,2,14,3078
3467,1,2,14,1915
3468,1,2,20,3101
3469,1,4,17,119
3470,1,3,17,1716
3471,1,1,4,2553
3472,1,2,6,1195
3473,0,3,16,145
3474,1,3,11,440
3475,1,2,14,1189
3476,1,5,0,1429
3477,0,5,1,417
3478,1,2,7,412
3479,1,1,4,2474
3480,1,2,0,1985
3481,1,1,4,3067
3482,1,5,17,356
3483,0,4,7,1084
3484,1,1,4,1016
3485,1,2,0,3066
3486,0,1,0,3381
3487,1,1,4,2075
3488,1,4,17,2546
3489,1,1,4,2040
3490,1,2,0,2315
3491,1,2,16,1018
3492,1,3,7,2392
3493,1,2,17,2102
3494,1,2,1,1020
3495,1,1,4,3119
3496,1,3,5,2994
3497,0,3,2,3056
3498,1,2,17,1002
3499,1,2,3,2393
3500,1,3,7,799
3501,0,3,7,1091
3502,0,1,7,2560
3503,1,1,4,1988
3504,1,1,7,120
3505,0,2,15,1938
3506,1,1,12,2560
3507,1,2,0,145
3508,1,1,4,114
3509,1,1,4,93
3510,0,1,4,107
3511,1,5,0,2701
3512,1,1,17,105
3513,1,2,16,68
3514,1,1,12,1093
3515,1,3,3,1837
3516,1,1,4,1367
3517,1,1,12,1795
3518,0,1,7,473
3519,0,2,14,473
3520,1,2,0,1355
3521,1,2,0,1772
3522,1,1,0,3317
3523,1,3,7,1780
3524,0,2,0,2593
3525,0,1,4,107
3526,1,3,2,2125
3527,1,2,0,1772
3528,1,3,5,1363
3529,0,4,1,3307
3530,1,2,0,2410
3531,0,2,11,1904
3532,0,3,14,420
3533,1,2,2,1887
3534,1,3,17,2239
3535,1,4,18,2442
3536,1,1,4,1968
3537,1,0,10,3313
3538,1,3,0,1352
3539,0,2,4,2393
3540,1,1,17,1969
3541,1,2,3,150
3542,1,2,15,628
3543,1,2,17,2093
3544,0,2,4,2948
3545,1,3,12,2948
3546,1,2,20,1364
3547,1,3,16,3055
3548,1,4,7,2999
3549,0,3,7,2027
3550,1,2,5,1934
3551,0,6,0,3389
3552,0,3,2,174
3553,1,3,16,2105
3554,1,2,15,641
3555,1,6,7,1922
3556,1,2,17,182
3557,1,1,5,1620
3558,1,1,17,2202
3559,1,1,4,485
3560,0,2,6,2311
3561,1,3,14,2163
3562,0,2,6,1167
3563,1,2,2,1189
3564,1,2,11,117
3565,1,2,18,1787
3566,1,4,0,1803
3567,1,2,14,1825
3568,1,2,0,3400
3569,0,1,2,1665
3570,1,3,12,711
3571,1,1,4,426
3572,1,3,11,236
3573,1,0,10,1670
3574,0,3,6,1207
3575,1,2,18,1825
3576,1,5,7,2228
3577,0,6,0,0
3578,1,5,3,3245
3579,1,1,0,1137
3580,0,1,3,1137
3581,1,1,1,1971
3582,0,3,0,1750
3583,0,2,9,1361
3584,1,1,0,2388
3585,1,3,20,2087
3586,1,3,20,2087
3587,1,3,3,3020
3588,1,2,2,2768
3589,0,4,0,2520
3590,0,1,15,93
3591,1,3,6,3240
3592,0,6,2,3433
3593,0,2,9,1801
3594,1,0,0,122
3595,1,2,0,2635
3596,0,3,4,721
3597,1,2,17,1933
3598,1,6,1,2771
3599,1,2,16,3311
3600,1,3,20,3086
3601,0,3,3,3194
3602,1,2,12,1932
3603,0,3,7,2483
3604,0,0,10,174
3605,1,1,12,2087
3606,0,2,15,133
3607,1,3,17,1149
3608,0,3,9,174
3609,0,2,17,1632
3610,1,1,6,1066
3611,1,2,2,2628
3612,1,2,14,1042
3613,1,2,0,1287
3614,1,2,0,1511
3615,1,2,17,2370
3616,1,4,0,1230
3617,1,3,7,1679
3618,1,6,17,898
3619,1,5,16,3275
3620,1,2,7,3063
3621,1,1,4,1181
3622,1,1,1,134
3623,1,3,11,1385
3624,1,2,12,2012
3625,1,1,10,1656
3626,1,2,17,2338
3627,0,3,1,2662
3628,1,2,7,2489
3629,0,5,7,415
3630,1,1,4,2392
3631,1,1,4,2392
3632,1,5,11,1235
3633,1,3,18,2048
3634,1,5,1,2700
3635,1,5,1,2011
3636,1,2,0,292
3637,1,2,6,3069
3638,1,2,2,2758
3639,1,1,4,2466
3640,1,3,7,129
3641,1,2,0,2889
3642,0,2,7,3377
3643,1,2,17,884
3644,0,2,11,1794
3645,1,3,17,3296
3646,1,3,20,3354
3647,1,2,7,2534
3648,1,1,4,2645
3649,0,2,0,3061
3650,1,2,0,2075
3651,1,2,14,3352
3652,1,2,12,3119
3653,1,1,15,3242
3654,1,2,17,3137
3655,0,2,7,3066
3656,0,4,5,1248
3657,1,1,17,3170
3658,0,2,7,315
3659,1,1,4,1047
3660,1,3,7,638
3661,1,3,12,385
3662,1,3,16,375
3663,0,3,9,673
3664,0,3,1,3040
3665,1,2,0,3234
3666,1,4,0,2233
3667,0,0,10,449
3668,0,4,7,1210
3669,1,2,14,2029
3670,1,4,14,1869
3671,1,2,4,3351
3672,1,3,5,366
3673,1,2,2,400
3674,1,2,20,1032
3675,1,3,7,291
3676,0,3,12,1604
3677,0,2,12,302
3678,1,2,0,300
3679,1,2,4,2229
3680,0,2,1,3143
3681,1,2,7,1048
3682,0,5,1,449
3683,1,2,2,1108
3684,1,2,17,2601
3685,1,2,5,1846
3686,1,2,7,1589
3687,0,5,1,2122
3688,1,1,6,847
3689,1,2,0,2572
3690,1,1,0,2144
3691,1,2,7,836
3692,1,3,17,2725
3693,1,2,15,3043
3694,1,2,12,1011
3695,1,2,2,3399
3696,1,3,7,737
3697,1,2,15,2241
3698,1,2,7,1769
3699,0,6,3,1079
3700,1,2,14,414
3701,1,3,1,2956
3702,1,3,15,1760
3703,1,1,12,3313
3704,0,3,0,233
3705,1,4,7,1071
3706,1,2,12,1552
3707,0,1,0,1254
3708,1,6,7,1074
3709,1,2,12,2733
3710,1,0,10,168
3711,1,3,0,1149
3712,1,2,17,2001
3713,0,2,7,877
3714,1,2,17,2919
3715,1,1,5,1920
3716,1,1,12,1273
3717,1,3,17,3097
3718,1,5,17,340
3719,1,2,1,1342
3720,1,4,7,1379
3721,1,2,15,3045
3722,1,2,18,2566
3723,1,2,14,1756
3724,1,3,6,2415
3725,1,1,4,1155
3726,1,2,17,2997
3727,1,3,7,2318
3728,1,1,4,307
3729,1,1,4,782
3730,1,2,1,1672
3731,1,2,17,2226
3732,1,2,17,2030
3733,1,1,4,164
3734,1,1,4,2448
3735,1,2,0,403
3736,1,3,1,1438
3737,1,2,14,1283
3738,1,4,7,69
3739,1,6,11,1589
3740,1,1,5,1862
3741,1,2,0,3257
3742,1,2,0,2783
3743,0,3,7,2720
3744,1,2,0,2089
3745,0,2,9,1694
3746,1,2,5,1816
3747,1,4,13,2713
3748,1,1,4,79
3749,0,2,0,2095
3750,0,1,4,3062
3751,0,3,12,1940
3752,0,1,1,2683
3753,1,2,7,1373
3754,1,6,7,3123
3755,0,5,14,377
3756,1,1,12,1767
3757,1,2,7,2954
3758,0,3,5,78
3759,1,3,6,1819
3760,1,5,0,1874
3761,1,2,17,988
3762,1,5,6,504
3763,1,2,2,3399
3764,1,2,1,267
3765,0,5,3,1254
3766,0,1,1,1511
3767,1,2,0,3077
3768,1,2,4,2683
3769,1,2,15,134
3770,0,3,3,1733
3771,1,2,1,635
3772,1,3,17,261
3773,1,3,6,1724
3774,1,2,0,1751
3775,1,3,12,621
3776,0,2,4,1724
3777,1,1,4,913
3778,1,2,0,2114
3779,0,4,2,3391
3780,1,0,0,1568
3781,0,6,11,1809
3782,0,2,0,3116
3783,1,2,7,3299
3784,0,2,1,3332
3785,0,2,20,3010
3786,0,2,0,3061
3787,0,2,0,3127
3788,0,1,0,3113
3789,0,2,0,3057
3790,0,2,17,3125
3791,1,5,18,2060
3792,1,2,6,2229
3793,1,1,4,842
3794,0,1,4,1771
3795,0,1,4,2855
3796,1,4,14,78
3797,1,2,7,130
3798,1,2,7,1646
3799,1,1,0,683
3800,1,1,1,1511
3801,1,1,12,1273
3802,1,1,0,3091
3803,0,3,9,703
3804,1,2,6,285
3805,0,3,1,2708
3806,1,1,4,1851
3807,0,3,19,1130
3808,1,2,7,1993
3809,1,3,6,799
3810,1,5,7,780
3811,1,2,15,3352
3812,1,3,17,2496
3813,1,3,7,2574
3814,1,2,15,3351
3815,1,2,17,1782
3816,0,2,3,2745
3817,1,3,3,789
3818,1,4,17,1172
3819,1,2,12,1273
3820,1,2,17,2815
3821,1,2,20,1452
3822,1,4,20,3332
3823,1,6,7,3023
3824,1,2,17,1144
3825,1,1,1,272
3826,1,2,1,1601
3827,1,5,2,2686
3828,1,2,20,2911
3829,0,2,1,888
3830,1,1,4,2085
3831,0,1,6,2630
3832,0,2,7,1389
3833,1,2,1,2241
3834,1,1,2,122
3835,1,2,7,1355
3836,0,5,8,2629
3837,1,2,17,1025
3838,0,2,14,421
3839,1,5,14,158
3840,0,2,0,119
3841,1,4,18,954
3842,0,3,16,2901
3843,0,0,10,1127
3844,1,1,4,2297
3845,1,2,12,3045
3846,1,3,0,1236
3847,1,2,7,550
3848,1,2,15,2265
3849,1,3,0,600
3850,1,1,3,2936
3851,1,2,12,2092
3852,1,5,16,2042
3853,1,2,14,2956
3854,1,2,14,1099
3855,1,2,17,826
3856,0,3,20,3015
3857,1,1,14,381
3858,0,4,9,2146
3859,1,2,0,2723
3860,1,4,17,1430
3861,1,1,4,547
3862,1,2,17,418
3863,1,2,0,3104
3864,1,5,20,1044
3865,0,0,10,3233
3866,1,4,14,2154
3867,1,3,3,1483
3868,1,1,12,2298
3869,1,1,17,2167
3870,1,2,17,3162
3871,1,1,4,2185
3872,1,2,1,618
3873,0,4,2,3104
3874,1,2,7,2912
3875,1,2,0,2215
3876,1,2,0,480
3877,1,4,1,1227
3878,1,3,16,874
3879,1,2,3,2596
3880,1,2,7,1826
3881,1,1,2,1464
3882,1,6,14,1884
3883,1,5,16,2471
3884,1,1,4,2500
3885,1,2,12,2981
3886,1,3,7,3153
3887,1,1,4,2561
3888,1,4,17,85
3889,1,4,6,2206
3890,1,1,4,1193
3891,0,6,16,2759
3892,1,2,20,2862
3893,1,2,6,2507
3894,1,3,16,104
3895,0,3,0,806
3896,1,3,0,2097
3897,1,6,17,2906
3898,1,4,11,54
3899,1,2,17,101
3900,0,2,14,1886
3901,1,1,14,2659
3902,1,2,5,1537
3903,1,2,0,152
3904,1,0,10,1657
3905,1,2,17,1271
3906,1,5,17,1810
3907,0,1,14,877
3908,1,2,0,414
3909,1,1,17,721
3910,1,2,20,2862
3911,1,1,0,2900
3912,1,2,4,721
3913,1,1,17,1347
3914,1,3,4,2626
3915,0,3,3,2268
3916,1,2,4,100
3917,0,3,9,2080
3918,1,2,18,1082
3919,1,4,0,2305
3920,1,3,17,2151
3921,1,2,14,3223
3922,1,1,4,1771
3923,1,3,2,2920
3924,1,5,12,2781
3925,1,2,12,2405
3926,1,2,2,3083
3927,0,2,16,2227
3928,1,2,0,1945
3929,1,2,5,2545
3930,1,6,3,1746
3931,1,2,5,2922
3932,1,2,7,1681
3933,0,3,6,1591
3934,1,2,0,1462
3935,1,3,18,2275
3936,0,3,12,25
3937,1,6,2,2894
3938,1,2,2,2980
3939,1,4,7,2855
3940,1,3,20,1159
3941,1,4,17,1344
3942,1,1,4,1715
3943,0,3,7,3348
3944,0,3,16,2556
3945,0,4,1,3249
3946,0,2,12,882
3947,1,2,0,2744
3948,0,4,12,2104
3949,1,4,0,1442
3950,1,2,4,2008
3951,0,1,4,1995
3952,0,4,1,539
3953,1,2,12,1863
3954,1,1,4,1151
3955,1,3,0,551
3956,1,2,0,3141
3957,1,3,11,1350
3958,1,4,7,1526
3959,0,4,1,203
3960,0,3,14,1831
3961,1,2,1,1487
3962,0,6,0,3360
3963,1,5,20,1060
3964,1,6,16,2214
3965,1,1,11,2190
3966,1,2,0,1073
3967,0,1,2,592
3968,1,2,2,178
3969,1,6,7,537
3970,0,2,2,178
3971,0,1,4,2546
3972,0,2,6,921
3973,1,2,7,2078
3974,1,3,0,1114
3975,0,2,5,1394
3976,0,2,0,1424
3977,1,3,14,875
3978,1,3,13,2468
3979,0,5,9,1983
3980,1,2,4,2217
3981,0,4,0,3321
3982,1,6,13,3236
3983,1,2,0,1108
3984,1,2,7,2342
3985,1,4,16,66
3986,1,2,7,1210
3987,0,1,4,48
3988,0,2,14,2090
3989,1,5,12,1060
3990,1,2,16,676
3991,1,2,7,1205
3992,1,2,4,1157
3993,1,2,0,861
3994,1,5,7,1380
3995,1,3,17,901
3996,1,1,14,1169
3997,1,3,17,1501
3998,1,4,0,2317
3999,1,3,17,1112
4000,1,3,7,389
4001,0,2,1,63
4002,1,4,16,825
4003,1,6,13,1529
4004,1,5,0,841
4005,1,3,7,521
4006,1,0,7,1584
4007,1,3,12,2702
4008,1,1,1,2984
4009,1,1,7,1415
4010,1,2,14,3097
4011,1,2,17,2645
4012,1,1,4,1700
4013,1,2,1,2447
4014,1,2,0,1642
4015,0,4,3,2362
4016,1,5,0,1237
4017,1,2,14,686
4018,0,4,20,2352
4019,1,3,17,1813
4020,1,2,6,2403
4021,1,5,20,3183
4022,1,3,14,1779
4023,0,3,9,1146
4024,1,2,5,1474
4025,0,6,6,2397
4026,1,2,7,2236
4027,0,2,7,540
4028,1,2,4,105
4029,0,6,3,844
4030,1,3,7,2720
4031,1,2,0,1371
4032,1,2,12,1960
4033,1,2,6,1404
4034,1,2,0,843
4035,1,1,4,1500
4036,1,2,1,1548
4037,1,5,16,2537
4038,1,5,6,494
4039,1,2,16,3312
4040,1,2,20,2324
4041,1,1,3,1580
4042,1,3,15,3030
