user_id,sex,age_group,occupation,zip_code
4043,0,2,15,3030
4044,0,3,3,3228
4045,1,6,13,1354
4046,1,4,17,1785
4047,1,1,4,1108
4048,0,3,1,2730
4049,1,4,11,1189
4050,1,3,6,2010
4051,1,1,14,38
4052,1,2,2,1404
4053,1,2,18,1274
4054,1,3,3,2230
4055,1,5,0,3416
4056,1,0,10,1013
4057,1,3,6,693
4058,1,2,6,2299
4059,1,2,14,2549
4060,1,2,18,1907
4061,1,5,6,1162
4062,1,2,7,2067
4063,0,3,1,1028
4064,1,4,0,817
4065,0,4,5,1649
4066,1,2,0,705
4067,1,4,20,2866
4068,1,6,3,2728
4069,1,3,15,752
4070,1,2,15,3005
4071,1,2,17,1234
4072,1,5,6,3007
4073,1,2,6,2244
4074,1,3,6,2494
4075,1,2,16,1578
4076,1,2,17,1887
4077,0,3,2,862
4078,1,2,15,1010
4079,1,3,17,961
4080,1,3,1,1673
4081,1,1,12,751
4082,1,2,20,2514
4083,1,6,14,2963
4084,1,6,13,603
4085,0,2,6,2510
4086,0,0,10,1894
4087,1,0,4,2166
4088,1,2,3,2409
4089,1,2,7,2510
4090,1,6,6,2426
4091,1,2,17,1905
4092,0,2,0,712
4093,1,2,4,2263
4094,1,2,17,1677
4095,1,2,0,407
4096,1,2,15,1991
4097,1,2,7,2165
4098,1,3,7,1765
4099,1,3,17,3148
4100,1,6,6,2417
4101,1,1,4,922
4102,1,0,10,1663
4103,1,1,16,471
4104,1,1,16,1368
4105,1,5,7,1244
4106,1,2,16,3198
4107,0,2,0,919
4108,1,3,17,2435
4109,1,3,3,3282
4110,0,4,7,1365
4111,1,2,15,1152
4112,1,4,18,1569
4113,1,3,17,1979
4114,1,3,14,1622
4115,1,2,15,3429
4116,1,3,7,309
4117,1,1,4,1404
4118,1,2,3,2831
4119,1,5,1,1337
4120,1,2,16,2269
4121,1,4,7,389
4122,1,1,19,2587
4123,0,2,4,1559
4124,1,2,18,2126
4125,1,3,2,594
4126,1,2,17,1767
4127,1,5,17,666
4128,1,3,6,1998
4129,1,6,11,524
4130,1,3,6,1656
4131,1,4,7,3322
4132,1,2,17,2529
4133,1,4,4,2396
4134,0,4,12,2660
4135,1,0,10,1544
4136,1,5,16,2008
4137,1,2,7,2887
4138,1,2,7,2857
4139,1,6,14,1347
4140,1,2,0,1131
4141,1,3,17,3154
4142,1,6,7,11
4143,0,2,5,2048
4144,1,1,4,135
4145,0,5,1,2480
4146,1,3,17,1446
4147,0,5,7,176
4148,0,3,7,1833
4149,1,3,1,1164
4150,1,2,0,1049
4151,1,4,20,1383
4152,1,2,14,2312
4153,1,5,17,664
4154,1,2,1,1039
4155,1,5,17,2674
4156,1,6,20,3172
4157,1,5,18,3302
4158,0,0,10,2759
4159,0,5,9,23
4160,1,3,20,419
4161,1,4,0,2795
4162,0,2,14,919
4163,1,6,7,390
4164,1,3,1,1738
4165,0,2,14,3060
4166,0,2,7,2357
4167,1,2,20,864
4168,0,4,6,1299
4169,1,5,0,2204
4170,1,4,7,1795
4171,1,6,16,2513
4172,1,3,7,771
4173,0,1,11,1027
4174,0,3,3,784
4175,1,3,0,2207
4176,1,4,7,704
4177,1,3,17,2807
4178,0,5,16,354
4179,0,3,20,3146
4180,1,6,13,591
4181,0,2,7,1200
4182,1,2,18,2571
4183,1,2,1,2870
4184,1,5,7,1132
4185,1,2,14,2785
4186,1,2,7,1204
4187,0,6,20,2136
4188,1,5,7,2316
4189,1,3,14,2851
4190,1,4,17,2712
4191,0,4,15,1933
4192,1,3,17,2434
4193,1,6,13,3025
4194,1,1,4,2086
4195,0,6,13,3162
4196,1,3,14,604
4197,0,4,1,689
4198,1,1,4,2568
4199,0,2,9,1160
4200,1,4,7,441
4201,0,2,0,2197
4202,1,2,7,853
4203,1,2,18,1976
4204,1,3,7,301
4205,0,2,15,2699
4206,0,3,1,910
4207,1,3,1,2810
4208,0,3,0,2794
4209,1,6,0,1294
4210,1,2,17,2673
4211,1,4,5,2443
4212,1,6,18,1965
4213,1,3,7,2150
4214,0,2,0,788
4215,1,2,7,2393
4216,1,2,17,51
4217,1,1,4,689
4218,1,5,17,922
4219,1,3,17,3174
4220,1,3,0,3295
4221,1,3,4,1803
4222,0,4,17,1950
4223,0,3,17,2029
4224,0,4,1,1625
4225,0,2,3,1624
4226,0,3,6,2369
4227,1,2,19,489
4228,1,5,18,802
4229,1,3,17,3031
4230,1,6,13,1243
4231,0,5,18,802
4232,0,3,20,2359
4233,1,3,4,1309
4234,0,4,3,1610
4235,1,5,2,2751
4236,0,2,3,347
4237,1,2,14,2429
4238,1,3,16,1470
4239,1,5,7,1749
4240,1,3,17,1883
4241,1,3,7,507
4242,1,5,7,2483
4243,1,6,7,1135
4244,1,3,17,1613
4245,1,5,12,1445
4246,0,3,7,1583
4247,1,2,4,2589
4248,1,2,4,962
4249,0,1,17,2191
4250,0,5,0,1206
4251,1,4,7,2028
4252,0,3,3,1012
4253,1,4,11,195
4254,1,2,17,1334
4255,1,5,12,561
4256,0,0,2,2503
4257,1,5,16,1327
4258,1,2,17,762
4259,1,3,17,1503
4260,1,2,16,1984
4261,0,3,6,346
4262,0,3,6,286
4263,1,2,7,1346
4264,1,4,1,2021
4265,1,2,12,186
4266,1,6,13,2480
4267,1,3,7,118
4268,0,4,20,219
4269,1,3,18,983
4270,1,4,7,581
4271,1,3,7,2594
4272,1,4,17,1314
4273,1,4,13,1060
4274,0,4,1,234
4275,0,4,16,612
4276,0,4,0,3258
4277,1,3,16,3369
4278,0,4,7,394
4279,1,2,16,1390
4280,1,3,17,982
4281,1,6,13,2924
4282,1,3,0,658
4283,0,2,9,3407
4284,1,5,7,1356
4285,1,3,0,2131
4286,1,3,17,495
4287,1,2,7,1264
4288,0,2,9,1550
4289,1,3,14,1128
4290,1,2,17,3409
4291,1,3,14,3367
4292,1,2,0,3376
4293,0,4,9,1894
4294,1,0,10,2363
4295,1,1,18,2801
4296,1,6,6,1185
4297,1,4,15,1894
4298,0,1,14,2672
4299,0,2,2,1411
4300,0,1,4,3367
4301,1,3,11,1329
4302,1,5,1,1505
4303,1,2,2,2885
4304,1,1,0,1539
4305,0,4,17,991
4306,1,4,7,2225
4307,1,2,0,3067
4308,1,2,0,1226
4309,1,2,0,1275
4310,1,2,4,1967
4311,1,5,13,2237
4312,1,2,18,2498
4313,0,2,7,312
4314,1,2,17,2515
4315,1,1,4,1442
4316,1,2,6,2339
4317,0,3,14,2041
4318,1,2,5,177
4319,1,3,7,1428
4320,1,2,5,2715
4321,1,4,7,2563
4322,0,5,6,2362
4323,1,1,4,2588
4324,1,2,5,1993
4325,1,2,0,1072
4326,0,4,13,3142
4327,1,3,17,1292
4328,1,5,3,2364
4329,0,2,14,2463
4330,0,4,6,2677
4331,1,3,6,1474
4332,0,2,3,2072
4333,1,5,2,1190
4334,1,2,1,2255
4335,1,3,0,2306
4336,0,2,0,1349
4337,1,1,20,2379
4338,0,1,5,1533
4339,1,2,2,2495
4340,0,2,17,2369
4341,1,3,17,1214
4342,1,2,0,2216
4343,1,2,12,2325
4344,1,2,1,1437
4345,0,2,14,1448
4346,1,1,17,1516
4347,0,1,20,2422
4348,1,4,0,1082
4349,1,1,2,3232
4350,1,1,2,1029
4351,1,2,12,1310
4352,1,1,4,460
4353,1,2,7,473
4354,1,3,14,2472
4355,1,5,14,353
4356,1,3,16,2680
4357,0,3,9,2595
4358,1,3,17,240
4359,1,1,4,1198
4360,0,2,9,3326
4361,1,3,15,2595
4362,1,2,17,2633
4363,1,3,14,2864
4364,1,2,18,3326
4365,0,5,16,1546
4366,1,1,15,120
4367,1,3,0,1744
4368,1,1,17,868
4369,1,5,7,1088
4370,1,2,16,335
4371,0,1,4,2142
4372,1,3,17,2326
4373,1,5,12,1174
4374,1,1,4,1383
4375,0,2,5,1349
4376,0,2,5,966
4377,1,2,0,1147
4378,1,1,17,258
4379,1,2,4,968
4380,0,2,1,1285
4381,1,2,4,2200
4382,1,2,18,622
4383,0,1,4,3028
4384,1,2,0,1412
4385,1,2,4,3028
4386,1,2,5,2308
4387,0,1,4,2142
4388,1,4,3,2337
4389,1,2,4,1590
4390,1,2,0,468
4391,0,1,4,1400
4392,1,1,4,1400
4393,1,1,4,1400
4394,1,2,4,1400
4395,1,5,6,1400
4396,1,1,1,1435
4397,1,1,4,1400
4398,0,1,4,1407
4399,0,1,4,1401
4400,0,1,4,1400
4401,1,1,4,419
4402,0,1,14,1409
4403,1,2,15,2767
4404,1,2,1,1969
4405,1,2,14,3352
4406,1,2,16,2522
4407,1,1,4,108
4408,0,4,2,709
4409,1,2,14,2188
4410,1,1,19,1351
4411,1,1,4,2926
4412,1,1,4,665
4413,1,0,13,1284
4414,1,2,4,1352
4415,1,1,0,120
4416,1,1,4,100
4417,1,2,15,101
4418,0,5,0,104
4419,0,4,12,658
4420,1,2,15,2950
4421,1,4,0,2746
4422,1,2,5,434
4423,1,1,4,1747
4424,1,2,7,3056
4425,1,3,7,3404
4426,1,4,17,3010
4427,1,1,0,1739
4428,1,2,14,1566
4429,1,2,5,2672
4430,0,2,0,3082
4431,1,0,14,2556
4432,1,2,12,839
4433,1,2,0,1380
4434,0,3,7,2040
4435,1,2,7,2391
4436,1,2,12,713
4437,0,3,5,1569
4438,1,5,0,516
4439,1,3,6,1297
4440,1,3,1,2578
4441,1,1,4,3353
4442,1,5,15,3076
4443,1,6,2,2838
4444,0,2,12,2532
4445,1,2,3,768
4446,1,1,18,2046
4447,1,4,5,1178
4448,1,2,14,300
4449,1,2,12,976
4450,1,2,15,2075
4451,1,2,14,1075
4452,0,2,7,2479
4453,1,3,0,3212
4454,1,2,20,467
4455,1,3,7,975
4456,0,3,2,1713
4457,1,3,14,3204
4458,0,2,4,656
4459,1,2,1,999
4460,1,2,14,2245
4461,1,2,20,2580
4462,0,2,0,2031
4463,1,5,7,318
4464,0,5,1,2121
4465,1,1,4,111
4466,1,3,11,415
4467,0,5,6,653
4468,0,3,7,2360
4469,0,4,12,2900
4470,1,3,12,636
4471,1,2,6,3055
4472,0,4,16,608
4473,1,3,1,3066
4474,1,3,7,1026
4475,1,1,4,413
4476,1,4,1,1736
4477,1,2,7,3417
4478,1,0,12,103
4479,1,5,13,1179
4480,1,2,0,3082
4481,1,2,18,955
4482,0,3,1,3041
4483,0,2,6,2284
4484,0,2,17,3124
4485,1,2,4,2177
4486,1,3,8,3411
4487,1,2,7,60
4488,1,3,7,2284
4489,1,1,4,2473
4490,1,3,5,2253
4491,1,1,4,1750
4492,1,6,13,1502
4493,0,0,10,418
4494,1,4,0,1217
4495,1,1,4,906
4496,1,4,2,287
4497,1,5,0,1050
4498,1,5,7,2374
4499,1,2,6,2130
4500,1,5,7,2374
4501,1,2,17,3064
4502,1,5,0,21
4503,1,6,1,2669
4504,0,2,0,2199
4505,1,5,7,1340
4506,1,5,16,1041
4507,1,1,4,2112
4508,1,2,20,654
4509,1,2,7,1330
4510,1,4,7,2946
4511,1,3,7,2124
4512,1,2,1,662
4513,1,6,0,2109
4514,1,1,3,1661
4515,1,6,13,1040
4516,1,1,4,1764
4517,0,1,1,1588
4518,1,2,0,2571
4519,1,5,7,1329
4520,1,2,4,1519
4521,1,3,12,640
4522,1,4,1,2577
4523,1,1,2,1877
4524,1,2,2,1860
4525,1,2,14,414
4526,1,2,20,406
4527,1,1,0,1325
4528,1,2,14,984
4529,1,3,6,2616
4530,0,3,1,2912
4531,1,1,4,2671
4532,1,2,7,418
4533,1,2,12,1755
4534,1,1,4,2276
4535,1,1,19,678
4536,1,1,12,1797
4537,0,4,1,21
4538,1,2,12,396
4539,1,3,19,12
4540,0,2,14,3075
4541,1,0,10,1919
4542,1,3,0,3121
4543,1,2,2,465
4544,1,6,1,1791
4545,1,2,16,1570
4546,1,2,7,1711
4547,1,1,12,93
4548,1,1,2,977
4549,0,0,10,3421
4550,1,1,16,949
4551,1,1,12,2081
4552,1,2,0,887
4553,0,3,16,1631
4554,0,2,9,1635
4555,0,1,9,2292
4556,1,4,16,1829
4557,1,2,14,100
4558,1,3,14,1627
4559,1,2,7,251
4560,1,2,0,2242
4561,0,2,9,2605
4562,1,3,10,3072
4563,0,2,6,904
4564,1,3,12,723
4565,1,3,14,3047
4566,1,3,17,758
4567,1,1,4,3353
4568,0,2,4,2754
4569,1,2,0,855
4570,1,4,17,2035
4571,1,3,7,832
4572,0,0,10,672
4573,1,5,16,517
4574,1,2,4,2078
4575,0,0,10,199
4576,0,2,7,1631
4577,1,3,7,1635
4578,1,2,0,100
4579,0,1,4,2164
4580,0,6,13,3274
4581,1,2,1,720
4582,0,2,0,1903
4583,1,5,1,1653
4584,0,4,0,486
4585,1,3,7,1094
4586,1,2,4,38
4587,1,3,14,344
4588,0,2,4,1585
4589,1,2,17,104
4590,0,1,20,1851
4591,1,2,15,108
4592,1,1,4,2202
4593,0,4,1,1384
4594,1,3,16,1876
4595,1,2,18,3270
4596,0,1,4,3122
4597,0,2,4,882
4598,0,3,3,1631
4599,0,3,0,236
4600,1,2,0,1538
4601,1,3,14,1910
4602,1,3,7,414
4603,0,3,2,1223
4604,1,2,15,432
4605,1,2,15,2968
4606,0,0,10,2789
4607,1,2,0,970
4608,0,2,0,109
4609,0,2,4,1804
4610,0,2,4,1804
4611,0,1,4,2484
4612,0,1,4,3126
4613,1,2,12,1360
4614,0,4,1,435
4615,1,2,17,2107
4616,1,2,20,501
4617,0,2,6,1924
4618,1,2,14,3282
4619,0,2,1,3295
4620,0,1,17,3117
4621,1,2,4,3077
4622,1,2,12,1924
4623,1,2,16,882
4624,1,2,12,2609
4625,1,2,7,2977
4626,1,2,14,3293
4627,1,6,1,1486
4628,0,6,6,920
4629,0,1,4,3079
4630,0,2,4,3121
4631,1,1,4,3058
4632,1,2,0,3341
4633,1,0,0,1633
4634,1,5,20,3364
4635,1,1,4,3127
4636,1,1,2,404
4637,0,3,9,1633
4638,1,2,4,1912
4639,1,3,11,827
4640,1,2,4,1912
4641,1,2,7,780
4642,1,2,0,1470
4643,1,2,0,3360
4644,1,5,1,759
4645,0,5,6,1594
4646,0,2,6,2796
4647,1,3,20,2544
4648,1,1,4,2297
4649,1,6,13,418
4650,1,2,7,1063
4651,0,4,0,422
4652,0,2,7,3061
4653,1,3,12,3163
4654,1,3,20,3110
4655,0,2,1,2900
4656,1,2,17,3039
4657,1,4,14,1911
4658,1,2,4,3423
4659,0,2,14,1282
4660,0,1,4,261
4661,1,4,15,2652
4662,0,1,4,2620
4663,1,2,4,2900
4664,0,4,7,2393
4665,1,3,2,196
4666,1,3,1,1790
4667,1,2,14,3063
4668,1,3,14,2307
4669,1,3,7,702
4670,1,3,5,2844
4671,1,2,12,3040
4672,1,6,13,3078
4673,1,3,16,3129
4674,0,3,7,364
4675,0,1,4,977
4676,1,4,14,1523
4677,1,5,6,247
4678,1,3,2,2790
4679,1,6,13,2373
4680,1,3,0,241
4681,0,3,15,270
4682,1,2,7,251
4683,1,2,0,870
4684,0,2,0,241
4685,1,3,1,1937
4686,1,1,1,1722
4687,1,3,14,49
4688,1,2,9,1450
4689,1,1,12,120
4690,0,0,10,2511
4691,0,4,17,1914
4692,0,2,7,2482
4693,1,1,1,2083
4694,1,6,7,1353
4695,1,1,18,1953
4696,1,1,12,419
4697,1,1,10,2511
4698,0,2,6,1912
4699,0,1,0,2872
4700,0,1,4,1604
4701,1,4,17,688
4702,1,2,11,558
4703,1,2,7,80
4704,1,1,20,156
4705,0,1,0,2344
4706,1,2,14,2237
4707,1,0,0,2985
4708,1,2,0,2090
4709,1,4,0,293
4710,0,3,16,946
4711,1,2,17,1140
4712,1,3,17,207
4713,1,2,17,2778
4714,1,5,1,1899
4715,1,2,2,3284
4716,0,2,16,143
4717,1,4,17,1637
4718,1,3,7,214
4719,0,3,9,167
4720,1,2,2,2755
4721,1,3,11,3194
4722,1,3,12,1868
4723,1,3,7,2742
4724,0,6,6,62
4725,1,3,5,3244
4726,0,3,16,3229
4727,0,6,0,3415
4728,1,2,19,1121
4729,1,5,16,1890
4730,1,5,11,227
4731,1,2,17,3337
4732,1,2,14,946
4733,1,1,18,1748
4734,1,5,1,3004
4735,1,4,3,1730
4736,1,1,20,2862
4737,1,3,16,701
4738,1,6,1,939
4739,1,2,3,1150
4740,0,2,3,1328
4741,1,3,7,641
4742,1,2,3,3064
4743,1,6,13,2148
4744,1,5,15,549
4745,0,1,4,271
4746,1,5,1,717
4747,1,1,4,957
4748,1,4,16,2042
4749,1,4,0,931
4750,0,2,0,2828
4751,1,5,15,146
4752,0,1,4,3066
4753,1,6,1,208
4754,0,1,0,2828
4755,0,6,7,3002
4756,1,6,16,1946
4757,1,3,17,926
4758,0,6,13,194
4759,0,5,0,235
4760,1,3,17,266
4761,1,1,15,837
4762,0,2,14,3057
4763,1,6,11,235
4764,1,0,10,199
4765,0,3,16,195
4766,1,3,16,408
4767,0,3,9,204
4768,1,2,4,862
4769,1,2,1,154
4770,0,3,7,406
4771,0,2,4,226
4772,1,6,17,205
4773,1,4,1,891
4774,1,4,14,322
4775,1,2,17,931
4776,0,2,3,1534
4777,1,2,2,1528
4778,1,2,0,1534
4779,1,4,3,216
4780,1,2,12,3060
4781,0,5,6,223
4782,1,4,1,2458
4783,1,2,0,2080
4784,0,3,6,1601
4785,0,2,14,1851
4786,1,4,6,896
4787,1,0,11,3121
4788,1,3,7,2667
4789,1,3,2,1851
4790,0,2,2,3072
4791,1,1,4,1862
4792,0,5,7,3068
4793,0,2,6,1603
4794,0,3,0,1528
4795,1,4,16,457
4796,1,3,7,3352
4797,0,3,17,2611
4798,1,2,1,742
4799,0,1,4,166
4800,1,1,4,2562
4801,1,2,4,1102
4802,1,6,1,1356
4803,0,2,16,1517
4804,0,3,1,1424
4805,1,3,1,1517
4806,1,2,17,2752
4807,1,0,2,226
4808,1,3,0,3244
4809,0,5,4,829
4810,1,1,12,2564
4811,1,3,1,55
4812,1,1,14,951
4813,0,3,9,1525
4814,1,1,14,2564
4815,0,5,18,244
4816,0,4,6,232
4817,1,2,1,831
4818,0,2,17,2820
4819,1,3,18,676
4820,1,5,11,231
4821,1,1,19,2339
4822,0,3,0,32
4823,1,1,4,1531
4824,1,2,7,1906
4825,1,2,17,3116
4826,1,4,12,1927
4827,1,3,0,562
4828,0,1,20,2039
4829,1,2,0,777
4830,1,0,10,1882
4831,0,2,1,231
4832,1,2,14,684
4833,1,3,16,2583
4834,0,4,9,212
4835,1,2,20,610
4836,0,4,16,221
4837,1,2,5,1540
4838,1,4,1,1636
4839,0,5,6,3154
4840,0,4,6,2157
4841,1,2,12,3060
4842,0,3,1,912
4843,1,6,1,218
4844,1,4,7,209
4845,0,2,1,1908
4846,0,2,2,2767
4847,1,2,12,3070
4848,0,3,6,1827
4849,0,1,4,1464
4850,0,4,3,1465
4851,1,1,17,1456
4852,1,3,0,1366
4853,1,2,7,1889
4854,0,5,13,211
4855,1,2,12,2754
4856,1,2,7,3057
4857,1,2,14,925
4858,1,2,1,223
4859,0,1,14,1735
4860,1,2,2,2087
4861,1,2,4,237
4862,1,2,0,3048
4863,0,2,9,2605
4864,1,1,20,2156
4865,0,3,14,98
4866,1,6,12,222
4867,1,2,16,226
4868,1,3,17,206
4869,0,4,6,243
4870,0,3,3,230
4871,1,1,12,225
4872,1,4,1,215
4873,1,6,11,596
4874,0,2,4,2264
4875,1,3,0,3314
4876,0,3,17,3379
4877,1,2,4,3127
4878,1,5,4,3046
4879,1,2,3,2083
4880,0,4,9,3157
4881,1,4,16,1901
4882,1,4,11,195
4883,0,0,10,179
4884,1,3,14,2783
4885,1,6,1,935
4886,0,3,17,2949
4887,1,1,2,714
4888,0,6,0,358
4889,1,1,4,2141
4890,0,2,1,2516
4891,1,3,17,3071
4892,1,2,12,1899
4893,1,2,17,1593
4894,1,3,7,615
4895,0,2,3,1741
4896,1,3,6,2617
4897,1,3,16,667
4898,1,2,1,995
4899,1,2,12,3081
4900,1,2,20,1224
4901,1,2,7,477
4902,1,3,14,2607
4903,1,3,12,3237
4904,1,5,15,2147
4905,0,4,1,2043
4906,1,5,17,1703
4907,0,5,7,1844
4908,1,3,15,2659
4909,0,3,12,3032
4910,1,1,12,2606
4911,0,2,0,1915
4912,0,5,20,3360
4913,0,2,1,3265
4914,0,2,1,137
4915,1,2,12,2857
4916,1,1,20,2641
4917,1,4,0,969
4918,0,1,12,2618
4919,1,1,0,2608
4920,1,3,1,109
4921,0,2,15,2948
4922,1,1,17,3365
4923,1,4,18,3437
4924,0,3,0,3436
4925,0,3,6,1895
4926,1,0,10,1941
4927,1,4,0,3320
4928,0,2,3,2912
4929,1,4,1,2140
4930,1,5,17,2137
4931,1,5,17,2752
4932,1,2,7,2162
4933,1,2,15,3038
4934,0,2,0,1855
4935,1,3,17,2134
4936,0,1,4,2160
4937,1,3,0,88
4938,0,1,4,1901
4939,1,2,7,2140
4940,0,5,11,3050
4941,1,6,20,1444
4942,1,4,12,1355
4943,0,5,0,1895
4944,1,5,17,614
4945,1,5,0,2124
4946,0,3,1,2827
4947,1,3,17,2755
4948,1,4,2,3125
4949,1,1,4,1851
4950,1,2,16,1915
4951,0,3,17,2789
4952,0,2,14,1588
4953,1,3,12,1844
4954,1,4,0,2974
4955,1,6,13,1944
4956,1,3,15,2394
4957,1,2,2,1624
4958,1,1,7,1897
4959,1,2,17,928
4960,1,6,1,1862
4961,1,2,7,1532
4962,1,2,6,1929
4963,1,4,17,3142
4964,1,3,0,3057
4965,1,0,10,2149
4966,1,5,14,1902
4967,1,1,4,3132
4968,0,5,20,3193
4969,1,1,19,3058
4970,0,2,12,3095
4971,1,3,7,3048
4972,1,3,0,3168
4973,0,6,2,3149
4974,1,3,20,3070
4975,1,3,0,2766
4976,1,2,11,2199
4977,1,2,4,2948
4978,1,3,14,2229
4979,1,3,2,1917
4980,1,2,1,1897
4981,1,5,1,1901
4982,1,2,12,2139
4983,0,4,16,1862
4984,1,3,0,1899
4985,1,3,0,1027
4986,1,1,12,1895
4987,0,6,8,2771
4988,1,2,17,1852
4989,1,2,0,1867
4990,0,2,4,1902
4991,0,6,14,2882
4992,0,2,2,1853
4993,1,4,17,1806
4994,1,4,17,1952
4995,1,5,20,1914
4996,1,3,7,3103
4997,1,0,10,2771
4998,0,1,4,1655
4999,0,6,13,2945
5000,1,2,4,1540
5001,0,2,2,2146
5002,1,2,17,2799
5003,1,3,12,1705
5004,0,6,1,2793
5005,1,4,16,2987
5006,1,3,3,1667
5007,0,1,4,2822
5008,1,2,20,2079
5009,0,4,16,2196
5010,1,4,15,2146
5011,1,1,4,2184
5012,1,5,15,1597
5013,1,1,4,958
5014,1,4,0,2960
5015,1,3,6,2971
5016,0,3,1,2732
5017,1,3,12,2825
5018,0,6,12,2788
5019,1,2,7,418
5020,0,6,13,2777
5021,1,5,6,2798
5022,1,3,7,2818
5023,1,3,20,2862
5024,0,4,1,620
5025,1,2,20,2079
5026,1,2,17,2951
5027,0,2,14,250
5028,1,2,12,2944
5029,1,2,4,2249
5030,1,1,1,2246
5031,0,2,4,2730
5032,1,1,17,104
5033,0,6,13,2056
5034,0,2,15,2133
5035,0,2,17,770
5036,1,3,7,631
