user_id,sex,age_group,occupation,zip_code
5037,1,3,12,487
5038,1,2,20,404
5039,0,3,4,3272
5040,1,4,12,1451
5041,0,4,6,1999
5042,0,1,2,1903
5043,0,1,6,2931
5044,0,3,6,933
5045,1,3,0,1380
5046,1,2,16,2078
5047,1,4,6,927
5048,0,3,7,1103
5049,1,2,12,2077
5050,0,1,4,461
5051,0,5,7,508
5052,1,3,16,151
5053,1,2,4,2622
5054,1,3,2,815
5055,0,3,16,3303
5056,1,4,1,663
5057,1,5,7,2613
5058,1,6,17,2625
5059,1,4,16,897
5060,1,4,17,2621
5061,0,1,19,248
5062,1,5,16,2195
5063,0,0,10,899
5064,1,1,4,1390
5065,1,2,14,1023
5066,0,2,1,938
5067,1,6,13,3320
5068,1,3,7,702
5069,0,6,0,3164
5070,1,2,2,1887
5071,0,2,7,2343
5072,1,4,17,3303
5073,1,6,2,3029
5074,1,0,0,790
5075,1,5,6,3318
5076,1,2,3,736
5077,1,2,2,782
5078,1,4,7,713
5079,1,2,4,2244
5080,0,5,12,3202
5081,0,1,4,719
5082,1,3,1,915
5083,1,2,4,666
5084,1,1,4,407
5085,1,6,17,2353
5086,1,2,1,931
5087,0,2,6,719
5088,1,2,17,1325
5089,0,3,16,2401
5090,0,3,19,2335
5091,1,2,17,770
5092,1,6,14,698
5093,1,5,7,710
5094,1,1,10,2220
5095,0,3,1,934
5096,1,2,11,2350
5097,1,6,16,732
5098,1,5,7,748
5099,1,1,0,165
5100,1,5,6,740
5101,1,2,0,2769
5102,1,2,12,2776
5103,0,3,16,2459
5104,1,3,20,724
5105,1,5,7,699
5106,0,3,1,745
5107,0,4,0,359
5108,0,2,9,3028
5109,0,4,6,766
5110,1,3,15,2466
5111,1,3,2,2450
5112,1,3,13,2720
5113,1,2,0,1903
5114,0,0,10,908
5115,1,6,12,108
5116,1,3,6,3206
5117,0,2,0,2251
5118,1,0,10,3172
5119,0,2,0,405
5120,1,5,7,2553
5121,1,2,7,2867
5122,1,2,0,778
5123,1,5,12,1255
5124,1,3,2,815
5125,1,4,0,409
5126,1,2,11,137
5127,1,4,5,3399
5128,1,5,7,3133
5129,1,4,17,1355
5130,0,5,1,1194
5131,0,2,1,2445
5132,1,3,7,2437
5133,1,1,11,420
5134,1,2,17,3154
5135,1,3,7,2171
5136,1,2,12,2827
5137,1,1,18,2193
5138,1,2,17,1260
5139,1,5,16,554
5140,1,2,6,1260
5141,1,1,17,1917
5142,1,2,1,2911
5143,1,1,4,1460
5144,0,5,0,2217
5145,1,3,7,2438
5146,1,6,1,232
5147,1,1,0,1639
5148,1,2,20,3350
5149,1,3,1,406
5150,1,2,3,3338
5151,1,1,19,1110
5152,0,2,4,1456
5153,1,2,7,2004
5154,1,2,16,776
5155,1,2,16,1202
5156,1,1,14,417
5157,1,3,1,2307
5158,0,1,4,1461
5159,1,3,7,1278
5160,0,1,4,2767
5161,1,2,4,1065
5162,1,2,17,3040
5163,1,4,6,1773
5164,0,3,17,2828
5165,1,3,6,2824
5166,1,5,6,1370
5167,1,1,15,268
5168,1,3,7,47
5169,0,5,4,1786
5170,1,1,4,2159
5171,1,6,17,2890
5172,0,3,11,254
5173,1,0,10,2045
5174,1,4,1,1481
5175,0,3,9,1216
5176,1,0,10,2045
5177,1,4,14,1057
5178,1,5,0,1509
5179,1,2,12,3057
5180,1,3,11,2640
5181,1,2,7,701
5182,0,3,7,1930
5183,0,1,20,1479
5184,1,1,20,2222
5185,0,3,4,1459
5186,1,3,12,3241
5187,1,1,16,284
5188,0,3,9,1456
5189,0,4,7,2555
5190,0,3,0,2635
5191,0,2,4,1938
5192,1,2,7,2554
5193,1,3,12,621
5194,1,2,7,1904
5195,1,3,7,2555
5196,1,6,7,813
5197,0,6,3,2322
5198,0,1,4,1864
5199,0,2,1,1263
5200,0,3,15,1379
5201,1,5,7,3189
5202,1,1,4,173
5203,0,4,6,32
5204,1,5,13,1962
5205,1,2,1,180
5206,1,3,7,2833
5207,1,2,0,3351
5208,1,2,4,1938
5209,1,5,1,1525
5210,0,3,17,2080
5211,1,2,1,1348
5212,1,1,2,2747
5213,1,1,0,1119
5214,0,3,9,321
5215,0,6,6,2887
5216,1,1,2,2581
5217,1,2,17,13
5218,1,1,0,2721
5219,1,1,4,3130
5220,1,2,7,2859
5221,0,6,1,3246
5222,1,2,12,3085
5223,1,6,10,484
5224,1,3,1,409
5225,1,1,4,1866
5226,1,3,0,3366
5227,1,1,10,2170
5228,1,0,0,2336
5229,1,2,0,2033
5230,1,2,12,2825
5231,1,3,7,2947
5232,1,2,4,615
5233,1,2,5,3290
5234,0,2,0,2092
5235,1,2,4,615
5236,1,2,14,1541
5237,1,2,7,1930
5238,0,5,16,324
5239,1,3,7,310
5240,0,2,0,3052
5241,0,2,4,103
5242,1,2,1,616
5243,1,0,10,1807
5244,1,1,4,15
5245,0,4,1,990
5246,0,1,0,2168
5247,0,0,10,71
5248,0,4,14,881
5249,0,4,14,2324
5250,1,5,6,32
5251,0,2,17,3303
5252,1,2,20,2081
5253,0,6,13,170
5254,1,1,4,1153
5255,1,0,10,1878
5256,1,2,16,1085
5257,0,2,2,412
5258,1,3,4,1977
5259,1,2,6,3083
5260,1,3,7,2484
5261,1,3,12,418
5262,0,2,14,1532
5263,1,3,7,1356
5264,1,1,4,647
5265,1,4,1,3315
5266,1,3,1,1374
5267,1,3,7,796
5268,0,2,2,2237
5269,1,1,0,1290
5270,1,2,12,2698
5271,0,2,0,3057
5272,1,2,7,2771
5273,1,6,20,2822
5274,1,2,0,2075
5275,1,2,17,2075
5276,0,2,4,2871
5277,1,2,20,2871
5278,0,2,7,1868
5279,0,2,14,1913
5280,1,1,4,547
5281,1,2,2,2771
5282,0,1,4,2161
5283,1,1,2,2158
5284,1,2,16,1918
5285,1,1,4,1905
5286,1,4,16,3272
5287,1,2,8,2643
5288,1,6,13,3060
5289,1,4,2,3050
5290,0,1,4,2077
5291,1,4,1,1456
5292,1,2,0,3312
5293,1,2,12,3157
5294,1,2,2,2083
5295,1,3,7,1870
5296,0,0,0,967
5297,1,2,12,713
5298,1,3,17,1872
5299,1,2,2,1384
5300,1,2,20,3058
5301,1,2,17,3
5302,0,0,10,124
5303,0,6,6,1513
5304,0,3,9,1905
5305,0,1,4,3207
5306,0,2,17,2925
5307,1,2,5,2658
5308,1,6,7,972
5309,1,2,0,148
5310,0,6,1,2071
5311,1,5,0,2118
5312,1,2,1,434
5313,1,6,0,1901
5314,0,2,0,3054
5315,1,2,12,904
5316,1,1,4,1851
5317,0,2,0,103
5318,1,1,17,3366
5319,1,1,17,3144
5320,0,1,5,1383
5321,1,2,4,139
5322,1,3,17,3303
5323,1,2,20,3067
5324,1,2,7,113
5325,0,5,7,2682
5326,1,2,2,1903
5327,1,2,7,1903
5328,0,2,4,2871
5329,0,2,5,2876
5330,0,2,0,734
5331,1,3,14,300
5332,1,1,4,1096
5333,0,2,7,124
5334,0,6,13,1527
5335,1,2,14,2343
5336,1,6,7,2331
5337,0,3,3,161
5338,1,2,17,987
5339,1,1,17,2038
5340,0,5,3,3159
5341,0,2,3,2634
5342,0,3,7,865
5343,0,2,9,2040
5344,0,5,1,3375
5345,0,2,17,2518
5346,0,2,3,3303
5347,1,2,6,1791
5348,1,1,5,1909
5349,0,5,2,3316
5350,1,1,5,1887
5351,0,4,1,2655
5352,0,3,5,1879
5353,1,2,6,2402
5354,0,4,3,2500
5355,1,6,0,2463
5356,1,4,0,2482
5357,0,1,20,2025
5358,1,3,7,447
5359,1,1,16,992
5360,1,1,12,1413
5361,0,5,16,2897
5362,1,3,13,2154
5363,1,6,13,1111
5364,0,2,3,1903
5365,1,1,12,2780
5366,1,1,12,2761
5367,1,1,4,1887
5368,0,2,17,786
5369,1,2,15,104
5370,1,2,12,3348
5371,1,2,11,1903
5372,1,2,4,442
5373,1,1,12,1859
5374,1,3,7,1321
5375,1,2,0,99
5376,1,2,17,3099
5377,0,1,3,410
5378,1,3,18,434
5379,1,2,7,2614
5380,1,1,4,17
5381,1,2,14,403
5382,1,1,4,323
5383,1,3,1,1922
5384,0,2,3,3063
5385,1,2,12,2649
5386,1,2,14,2003
5387,0,2,1,1476
5388,0,1,4,445
5389,1,4,7,70
5390,1,0,0,2453
5391,1,2,7,409
5392,1,5,1,3359
5393,1,3,7,436
5394,1,1,0,2080
5395,1,5,1,585
5396,1,2,6,2717
5397,1,1,0,2050
5398,1,6,17,2270
5399,1,2,1,542
5400,0,1,4,1058
5401,0,1,1,772
5402,0,2,0,1076
5403,1,0,10,1989
5404,1,2,0,1068
5405,0,5,7,554
5406,0,3,0,1701
5407,0,3,17,1073
5408,1,2,20,479
5409,1,4,1,2019
5410,0,4,2,849
5411,0,0,19,631
5412,1,2,12,3303
5413,1,3,1,1989
5414,1,0,10,331
5415,0,2,7,212
5416,0,2,5,59
5417,1,1,17,708
5418,0,2,0,1788
5419,0,1,12,247
5420,0,0,19,631
5421,1,3,17,862
5422,1,5,7,3060
5423,0,5,5,2096
5424,0,3,2,2521
5425,1,1,4,1771
5426,1,2,14,3224
5427,1,3,19,468
5428,0,2,6,1017
5429,0,2,1,140
5430,0,4,1,961
5431,1,6,1,706
5432,1,6,13,48
5433,0,3,17,1475
5434,0,2,7,2080
5435,1,4,18,153
5436,1,1,4,2746
5437,1,2,11,1918
5438,1,2,14,2006
5439,1,6,13,728
5440,0,4,2,1314
5441,1,5,7,3217
5442,1,2,7,2143
5443,1,2,12,71
5444,0,1,4,1936
5445,1,2,0,1392
5446,0,5,1,2191
5447,1,4,2,2083
5448,1,4,19,2083
5449,1,1,12,45
5450,1,1,12,108
5451,0,2,1,3360
5452,1,3,6,405
5453,1,1,4,1087
5454,1,3,7,398
5455,0,1,17,1936
5456,1,3,1,1145
5457,1,1,12,1899
5458,0,1,2,3351
5459,0,0,10,3421
5460,1,1,4,108
5461,1,5,0,3036
5462,1,2,17,2711
5463,1,3,0,1769
5464,1,3,7,2414
5465,0,2,0,412
5466,1,2,12,3337
5467,1,3,0,2165
5468,1,2,12,3125
5469,1,3,12,794
5470,1,6,7,773
5471,1,1,7,409
5472,1,3,1,997
5473,1,2,1,787
5474,1,2,12,778
5475,1,2,4,3057
5476,0,3,0,782
5477,1,3,1,1886
5478,1,3,7,163
5479,1,3,1,1719
5480,0,2,14,307
5481,1,4,12,1936
5482,1,1,7,408
5483,0,2,6,640
5484,1,4,17,859
5485,1,2,4,371
5486,1,2,0,682
5487,1,2,17,3179
5488,1,2,15,2829
5489,1,1,7,3052
5490,1,4,17,2573
5491,1,1,7,409
5492,1,1,4,1851
5493,1,3,12,3251
5494,0,3,17,3078
5495,0,1,4,3166
5496,1,2,7,2769
5497,1,2,4,2040
5498,0,5,1,2133
5499,0,2,19,2040
5500,0,3,20,631
5501,1,2,2,1211
5502,1,2,2,2202
5503,0,2,9,1904
5504,1,4,7,2663
5505,0,2,4,106
5506,0,1,14,2074
5507,1,4,7,1454
5508,1,2,20,3090
5509,1,2,0,473
5510,1,1,4,718
5511,1,4,1,2945
5512,0,2,17,44
5513,1,3,1,2875
5514,0,0,10,2387
5515,1,1,4,660
5516,0,5,16,3385
5517,1,6,0,2540
5518,1,5,17,2479
5519,1,3,15,1197
5520,1,4,1,697
5521,0,2,6,95
5522,1,2,14,140
5523,1,3,0,2036
5524,0,0,10,961
5525,0,0,10,1880
5526,0,3,2,977
5527,1,2,1,2262
5528,1,5,1,1520
5529,1,1,6,249
5530,0,1,4,2159
5531,1,5,17,393
5532,1,2,17,971
5533,0,5,2,418
5534,1,4,16,1076
5535,1,2,15,3099
5536,1,2,16,2219
5537,0,6,1,441
5538,1,4,12,1848
5539,0,2,20,2854
5540,1,3,1,737
5541,1,6,7,3026
5542,1,4,7,496
5543,1,2,17,3312
5544,1,2,15,389
5545,0,3,16,3347
5546,1,1,14,959
5547,0,1,4,418
5548,0,1,4,103
5549,0,5,9,2372
5550,1,3,15,1622
5551,0,3,20,3352
5552,1,5,7,922
5553,1,3,3,1038
5554,1,2,1,2921
5555,1,0,10,1303
5556,1,4,6,2912
5557,1,3,14,1225
5558,1,0,10,134
5559,1,5,1,2444
5560,0,3,17,3339
5561,0,2,3,2310
5562,0,3,1,1814
5563,0,2,7,506
5564,1,4,20,134
5565,1,1,17,92
5566,1,3,7,828
5567,1,5,3,2483
5568,1,1,4,1714
5569,0,1,1,334
5570,1,2,1,334
5571,0,2,9,317
5572,0,2,4,2146
5573,0,3,1,621
5574,1,2,0,823
5575,1,3,7,769
5576,1,2,4,1891
5577,1,5,1,555
5578,0,1,1,89
5579,0,3,7,308
5580,1,4,7,34
5581,1,2,0,409
5582,1,4,1,1718
5583,1,6,15,1303
5584,0,5,0,409
5585,1,2,4,409
5586,1,3,20,3054
5587,1,2,17,866
5588,0,2,20,2087
5589,0,2,0,226
5590,0,4,12,3063
5591,1,1,0,403
5592,1,2,1,1792
5593,1,5,16,2771
5594,0,4,0,1914
5595,1,2,20,2749
5596,1,3,12,877
5597,0,1,4,3153
5598,1,1,4,986
5599,1,3,7,2745
5600,0,4,0,553
5601,1,3,1,3381
5602,1,3,0,3289
5603,1,5,7,141
5604,1,3,15,2145
5605,0,1,2,3153
5606,0,2,14,840
5607,1,1,4,469
5608,1,1,3,2486
5609,0,5,1,1106
5610,0,2,1,1822
5611,0,3,7,217
5612,0,2,1,111
5613,0,3,0,3405
5614,1,2,0,552
5615,1,3,7,306
5616,1,4,1,384
5617,1,2,14,1648
5618,0,1,4,2954
5619,0,1,4,890
5620,1,3,14,1883
5621,1,2,7,101
5622,1,3,15,56
5623,1,2,11,2620
5624,1,2,7,748
5625,1,2,1,52
5626,1,6,16,1127
5627,1,2,0,309
5628,1,1,4,2746
5629,1,2,14,143
5630,1,3,17,298
5631,1,3,12,74
5632,0,1,4,2475
5633,1,5,1,3386
5634,1,2,14,1901
5635,0,3,9,298
5636,1,2,7,3351
5637,1,0,10,464
5638,1,1,1,1151
5639,0,1,4,2117
5640,1,3,17,2501
5641,0,2,17,1659
5642,1,0,10,2293
5643,0,3,1,2619
5644,0,1,4,2990
5645,1,2,2,2694
5646,1,1,4,3247
5647,1,1,1,2127
5648,1,2,17,1659
5649,0,1,4,2747
5650,0,3,12,2825
5651,0,2,6,2311
5652,1,1,0,1578
5653,1,5,1,2311
5654,1,2,4,3209
5655,0,2,6,2407
5656,1,2,15,200
5657,1,5,14,2897
5658,1,6,0,1127
5659,1,2,0,821
5660,1,2,2,2486
5661,0,2,15,193
5662,1,0,10,347
5663,0,3,20,2343
5664,1,1,4,1652
5665,1,1,4,433
5666,1,1,16,469
5667,1,3,7,403
5668,0,2,3,1359
5669,1,6,1,2746
5670,1,1,4,1604
5671,1,2,1,110
5672,0,2,4,1387
5673,0,3,1,1912
5674,1,3,7,3078
5675,1,3,14,1060
5676,1,2,20,2494
5677,1,2,1,580
5678,1,3,17,3352
5679,1,3,2,1180
5680,1,5,20,3063
5681,0,2,7,2926
5682,1,1,0,929
5683,0,1,9,3099
5684,1,1,16,3057
5685,1,2,17,3063
5686,1,6,16,2074
5687,0,0,0,1897
5688,0,1,4,2479
5689,1,2,0,2624
5690,1,1,4,2479
5691,1,3,14,2201
5692,0,2,7,1043
5693,0,2,4,2754
5694,0,2,12,2806
5695,0,3,3,851
5696,0,2,14,3308
5697,1,2,0,3228
5698,1,3,14,1913
5699,1,3,15,3130
5700,0,1,14,1918
5701,1,2,7,1880
5702,1,1,0,2754
5703,1,6,1,599
5704,0,1,4,2746
5705,0,1,4,2746
5706,1,1,17,372
5707,1,2,12,13
5708,1,3,1,2754
5709,1,1,4,2746
5710,1,2,15,2754
5711,1,2,7,1577
5712,1,3,1,2746
5713,0,5,7,2850
5714,1,3,2,3248
5715,1,1,4,2746
5716,1,0,10,201
5717,1,2,0,202
5718,0,3,14,1321
5719,1,6,7,860
5720,1,2,0,2074
5721,1,4,11,2762
5722,1,2,20,1597
5723,1,1,12,1838
5724,1,2,15,3050
5725,1,1,2,411
5726,1,2,1,2449
5727,1,2,4,2991
5728,0,3,20,397
5729,1,1,10,3421
5730,1,1,0,3058
5731,0,2,11,415
5732,0,2,11,90
5733,1,2,4,1604
5734,0,2,14,415
5735,1,2,6,743
5736,1,2,1,392
5737,1,4,15,3018
5738,1,2,12,1901
5739,1,2,7,2773
5740,1,2,1,2077
5741,1,5,13,2081
5742,0,2,12,816
5743,0,3,0,1931
5744,0,2,4,2202
5745,0,1,4,2746
5746,1,1,15,3042
5747,1,2,0,200
5748,1,2,0,2933
5749,1,2,2,3063
5750,1,1,1,226
5751,0,0,0,602
5752,0,6,0,631
5753,1,1,17,2499
5754,0,1,1,2087
5755,0,3,2,2493
5756,0,0,10,3358
5757,1,0,10,255
5758,0,5,1,1046
5759,0,2,1,392
5760,1,1,12,442
5761,1,2,20,2763
5762,0,3,6,1871
5763,0,2,1,392
5764,0,5,12,2418
5765,1,2,11,1464
5766,1,6,14,3247
5767,1,2,2,2359
5768,0,0,7,818
5769,1,4,14,254
5770,1,2,0,2548
5771,1,2,7,3209
5772,1,3,7,661
5773,1,2,6,2719
5774,1,1,4,3064
5775,1,2,11,417
5776,1,1,12,3284
5777,1,0,0,255
5778,1,3,12,2653
5779,1,2,5,405
5780,1,1,17,2998
5781,1,2,2,466
5782,0,3,0,1939
5783,0,4,1,2915
5784,1,1,10,1957
5785,0,2,7,2073
5786,1,2,6,1771
5787,1,2,20,2813
5788,1,2,0,2964
5789,1,2,17,2828
5790,0,3,0,1876
5791,1,1,4,1418
5792,1,2,17,1383
5793,1,2,2,2864
5794,1,3,17,1789
5795,1,2,1,2976
5796,0,2,7,400
5797,1,2,7,2498
5798,1,3,0,2527
5799,1,2,5,2575
5800,1,3,18,2815
5801,1,2,16,228
5802,0,2,0,3353
5803,1,0,10,35
5804,0,3,7,3078
5805,0,2,0,2813
5806,0,5,1,383
5807,1,3,7,73
5808,0,2,7,1288
5809,1,2,7,1288
5810,1,5,16,3165
5811,1,1,4,2041
5812,0,2,7,2924
5813,1,2,7,3063
5814,1,2,0,2854
5815,1,2,20,2763
5816,1,2,0,2252
5817,1,2,17,1184
5818,1,2,4,2988
5819,1,5,6,2264
5820,1,4,0,1410
5821,1,2,15,104
5822,0,3,4,2458
5823,1,2,12,109
5824,1,1,12,691
5825,0,2,4,1383
5826,1,1,4,2040
5827,1,2,2,1864
5828,1,2,17,2763
5829,0,2,4,2460
5830,0,1,4,2457
5831,1,2,1,2924
5832,0,2,0,2465
5833,0,3,0,2469
5834,1,6,16,2915
5835,0,3,0,1901
5836,1,2,0,2865
5837,1,2,7,2073
5838,0,4,7,81
5839,1,2,1,965
5840,0,0,0,1441
5841,0,3,7,417
5842,1,2,4,1383
5843,1,3,1,2592
5844,0,0,10,99
5845,0,2,3,2509
5846,1,4,16,2456
5847,0,1,4,142
5848,1,5,20,778
5849,1,3,17,3278
5850,0,2,7,2461
5851,0,1,20,1905
5852,0,2,1,3041
5853,1,5,19,597
5854,1,4,7,1191
5855,1,5,7,756
5856,0,2,7,2463
5857,0,4,2,1394
5858,1,2,4,7
5859,1,2,7,2716
5860,0,2,4,2858
5861,0,5,1,3397
5862,0,2,9,2378
5863,0,2,14,2737
5864,0,5,1,1001
5865,1,2,17,3235
5866,0,2,6,268
5867,0,4,3,2835
5868,1,3,14,2667
5869,0,2,7,720
5870,1,2,14,3357
5871,0,2,4,7
5872,1,2,17,2100
5873,1,1,12,414
5874,1,2,4,7
5875,1,2,4,720
5876,1,5,7,1067
5877,1,1,12,103
5878,0,2,0,2087
5879,1,3,7,101
5880,1,2,1,392
5881,1,3,17,1086
5882,1,3,7,2057
5883,0,1,0,103
5884,1,1,4,783
5885,1,2,1,3263
5886,1,2,20,104
5887,0,3,20,2113
5888,1,2,20,2178
5889,1,5,20,257
5890,1,3,20,2395
5891,1,1,4,1898
5892,1,4,2,455
5893,1,2,7,104
5894,1,3,0,2260
5895,1,2,1,1377
5896,1,2,0,2092
5897,1,2,20,115
5898,0,1,0,108
5899,1,3,17,1059
5900,1,2,7,2084
5901,0,3,7,2907
5902,1,5,16,2414
5903,1,2,11,297
5904,0,4,12,3192
5905,0,3,20,2450
5906,0,1,4,767
5907,1,2,2,474
5908,1,2,4,762
5909,1,1,20,2842
5910,0,4,20,421
5911,0,2,17,2552
5912,1,2,1,2412
5913,0,1,0,1578
5914,1,3,2,2845
5915,1,1,4,1975
5916,1,5,20,1630
5917,0,5,1,3103
5918,1,2,12,1852
5919,1,1,0,1579
5920,0,2,1,252
5921,1,2,6,639
5922,1,6,3,3107
5923,1,2,7,252
5924,1,3,0,1912
5925,0,2,0,2756
5926,0,5,7,2198
5927,1,3,14,400
5928,1,4,1,627
5929,0,3,0,1220
5930,0,3,17,2480
5931,0,1,7,3058
5932,1,1,14,2758
5933,1,2,2,3383
5934,1,2,14,2413
5935,1,1,0,1259
5936,1,1,4,1284
5937,1,2,12,2081
5938,1,2,1,1265
5939,0,4,15,2404
5940,1,5,12,187
5941,0,2,0,2087
5942,1,4,1,65
5943,0,4,1,768
5944,0,1,10,985
5945,0,3,2,1262
5946,0,6,1,1901
5947,0,4,16,3292
5948,1,6,13,522
5949,1,1,17,1578
5950,1,2,4,763
5951,1,1,4,2392
5952,0,4,1,2462
5953,1,0,10,836
5954,1,4,11,2261
5955,0,2,7,1257
5956,0,1,4,107
5957,1,1,20,81
5958,1,4,14,3075
5959,0,1,4,631
5960,0,4,0,2256
5961,0,4,0,2498
5962,1,3,7,2543
5963,1,2,15,105
5964,1,1,5,3282
5965,1,2,17,2428
5966,0,3,9,414
5967,1,5,16,2295
5968,1,6,7,3352
5969,1,4,13,2444
5970,1,3,11,1928
5971,1,3,7,1701
5972,0,2,20,1920
5973,1,0,10,1815
5974,0,2,1,1143
5975,1,2,14,1851
5976,0,2,1,963
5977,1,3,1,2741
5978,1,3,1,1684
5979,1,2,1,1389
5980,1,6,1,1372
5981,1,3,7,57
5982,1,3,1,1956
5983,1,2,3,1033
5984,1,2,1,2092
5985,0,1,4,2485
5986,0,6,1,13
5987,1,2,16,400
5988,1,2,15,3034
5989,0,0,10,2312
5990,0,2,20,2762
5991,0,3,20,3036
5992,0,1,4,840
5993,0,5,20,1717
5994,1,3,1,1148
5995,0,3,1,620
5996,0,2,0,2692
5997,0,2,7,409
5998,1,1,4,2112
5999,0,2,1,1938
6000,1,4,17,1070
6001,0,2,7,3063
6002,1,5,0,1396
6003,0,4,17,2486
6004,0,2,15,1015
6005,0,2,5,1015
6006,0,0,0,10
6007,1,3,17,2565
6008,1,1,4,2484
6009,0,2,12,2063
6010,1,3,0,2512
6011,1,3,15,2566
6012,1,3,15,173
6013,0,2,20,1142
6014,1,4,1,2569
6015,0,2,9,2522
6016,1,4,1,1289
6017,0,3,7,845
6018,1,3,1,1671
6019,1,2,0,417
6020,1,5,16,416
6021,1,2,12,389
6022,1,2,17,1967
6023,1,2,0,1388
6024,1,2,12,1791
6025,0,2,1,1154
6026,1,3,6,470
6027,1,1,4,808
6028,1,1,4,3072
6029,0,2,1,915
6030,1,2,17,1156
6031,0,1,0,1477
6032,1,4,7,1855
6033,1,5,13,2463
6034,1,2,14,3063
6035,0,2,1,2490
6036,0,2,15,1152
6037,0,4,1,2367
6038,0,6,1,626
6039,0,4,0,13
6040,1,2,6,466
